TRINITY_DN4584_c0_g1_i1	sp|Q9HZP5|ETFD_PSEAE	60.417	96	34	1	28	303	3	98	2.80e-32	120
TRINITY_DN4534_c0_g1_i1	sp|C8VK14|HXNY_EMENI	38.961	154	86	4	89	529	128	280	1.97e-25	104
TRINITY_DN4536_c0_g1_i1	sp|Q09442|SF3B4_CAEEL	60.500	200	77	2	723	130	1	200	8.13e-89	271
TRINITY_DN4506_c0_g1_i1	sp|Q9NYC9|DYH9_HUMAN	52.907	172	78	1	517	2	3432	3600	4.79e-59	201
TRINITY_DN4571_c0_g1_i1	sp|Q8TF62|AT8B4_HUMAN	50.365	137	65	1	26	436	782	915	2.45e-36	135
TRINITY_DN4600_c0_g1_i1	sp|Q39575|DYHG_CHLRE	58.462	65	27	0	205	11	615	679	5.20e-21	87.8
TRINITY_DN4523_c0_g1_i1	sp|P54703|DYIN_DICDI	42.402	408	204	10	1231	71	232	629	6.33e-94	298
TRINITY_DN4510_c0_g1_i1	sp|F4JCC1|PR40B_ARATH	51.765	85	41	0	88	342	208	292	2.58e-21	95.1
TRINITY_DN4560_c0_g1_i1	sp|Q0DB53|RH52A_ORYSJ	41.899	179	98	3	16	537	122	299	5.37e-36	136
TRINITY_DN4591_c0_g1_i1	sp|F1RE57|DHC3A_DANRE	41.875	160	86	4	6	464	39	198	3.18e-36	132
TRINITY_DN4597_c0_g1_i1	sp|O24308|TOP2_PEA	53.097	113	51	2	344	6	288	398	6.11e-32	121
TRINITY_DN4529_c0_g1_i1	sp|Q94AU2|SEC22_ARATH	41.346	208	106	4	832	218	4	198	4.98e-36	132
TRINITY_DN4565_c0_g1_i1	sp|Q4JIJ3|METH_BOVIN	66.332	199	65	1	593	3	670	868	7.21e-83	270
TRINITY_DN4548_c0_g1_i1	sp|Q564U4|TTLL9_CAEEL	50.340	147	68	4	83	523	26	167	1.29e-36	134
TRINITY_DN4520_c0_g1_i1	sp|Q9HZP6|ETFB_PSEAE	59.596	198	74	2	37	630	2	193	5.45e-79	239
TRINITY_DN3649_c0_g1_i1	sp|Q50KB1|SEP2_EMIHU	45.536	112	53	2	452	132	38	146	6.89e-31	114
TRINITY_DN3684_c0_g1_i1	sp|Q6ZQ08|CNOT1_MOUSE	48.214	168	79	3	488	3	2179	2344	4.35e-43	155
TRINITY_DN3634_c0_g1_i1	sp|P46873|OSM3_CAEEL	48.571	140	54	4	7	411	199	325	9.14e-29	113
TRINITY_DN3616_c0_g2_i1	sp|Q9LVN7|DPOD1_ARATH	65.079	315	107	2	10	945	442	756	3.17e-140	426
TRINITY_DN3628_c0_g1_i1	sp|B9RAJ0|DNPEP_RICCO	40.506	474	243	8	1418	105	15	485	5.54e-112	342
TRINITY_DN3685_c0_g1_i1	sp|Q803I2|ERGI3_DANRE	32.237	304	172	7	832	2	7	303	2.99e-38	143
TRINITY_DN3630_c0_g1_i1	sp|P0DL09|DRC1_CHLRE	37.402	508	289	5	60	1508	29	532	3.71e-94	310
TRINITY_DN3675_c0_g1_i2	sp|Q06827|CATR_SCHDU	62.319	138	52	0	4	417	27	164	1.10e-58	184
TRINITY_DN3675_c0_g2_i1	sp|Q06827|CATR_SCHDU	63.768	138	50	0	3	416	27	164	1.02e-58	184
TRINITY_DN3697_c0_g1_i1	sp|Q6PGB8|SMCA1_MOUSE	54.032	124	57	0	481	110	504	627	2.65e-37	143
TRINITY_DN3621_c0_g1_i1	sp|Q6P9R2|OXSR1_MOUSE	41.096	292	139	8	850	44	57	338	1.48e-57	196
TRINITY_DN3647_c0_g1_i1	sp|Q9HC98|NEK6_HUMAN	45.370	108	57	1	67	390	138	243	2.44e-30	113
TRINITY_DN3687_c0_g1_i1	sp|Q9R1S8|CAN7_MOUSE	39.353	371	214	7	1089	1	223	590	2.43e-78	259
TRINITY_DN3677_c0_g1_i1	sp|A4PBL4|RAD54_ORYSJ	51.408	142	68	1	39	461	349	490	7.67e-41	149
TRINITY_DN3638_c0_g1_i1	sp|P30666|MCM3_SCHPO	67.442	129	42	0	388	2	289	417	1.70e-53	183
TRINITY_DN3670_c0_g1_i1	sp|Q1AS21|MEND_RUBXD	57.303	89	37	1	252	515	6	94	3.18e-23	98.6
TRINITY_DN3639_c0_g1_i1	sp|P96554|Y319_MYXXA	29.226	349	189	3	1201	155	12	302	1.06e-40	150
TRINITY_DN3672_c0_g1_i1	sp|Q9FX86|CAMK8_ARATH	44.785	163	89	1	516	28	251	412	2.13e-42	152
TRINITY_DN3601_c0_g2_i1	sp|O48646|GPX6_ARATH	54.545	176	74	3	21	533	54	228	1.91e-58	185
TRINITY_DN3682_c0_g1_i1	sp|P14318|MP20_DROME	46.465	99	52	1	16	312	37	134	1.77e-22	90.5
TRINITY_DN3618_c0_g1_i1	sp|O84348|LON_CHLTR	56.349	126	51	1	596	231	692	817	5.28e-41	151
TRINITY_DN3609_c0_g2_i1	sp|Q54GX5|PEX1_DICDI	53.591	181	82	1	634	92	861	1039	8.85e-61	208
TRINITY_DN2718_c0_g1_i1	sp|Q9SGG3|ALA5_ARATH	48.000	150	74	2	4	453	839	984	5.41e-35	131
TRINITY_DN2781_c0_g1_i1	sp|Q7XJ53|P2C35_ARATH	33.225	307	156	8	263	1084	58	348	8.59e-42	155
TRINITY_DN2701_c0_g1_i1	sp|M0R8U1|DYH5_RAT	45.902	183	99	0	2	550	3030	3212	2.12e-45	163
TRINITY_DN2765_c0_g1_i1	sp|P53634|CATC_HUMAN	36.992	246	132	6	869	150	231	459	1.62e-44	160
TRINITY_DN2736_c0_g1_i1	sp|Q9NR30|DDX21_HUMAN	44.081	397	210	7	1212	40	217	607	1.85e-113	352
TRINITY_DN2792_c0_g1_i1	sp|P18253|CYPH_SCHPO	65.455	165	51	2	515	21	4	162	4.95e-61	191
TRINITY_DN2751_c0_g1_i1	sp|B0JU67|IF2_MICAN	41.379	116	60	2	433	86	559	666	1.64e-22	97.4
TRINITY_DN2775_c0_g1_i1	sp|Q4ZSZ2|ARNA_PSEU2	38.732	142	85	2	7	429	90	230	4.22e-22	95.9
TRINITY_DN2740_c0_g1_i1	sp|Q0JB88|DJA6_ORYSJ	50.000	96	42	2	35	322	6	95	7.67e-26	102
TRINITY_DN2724_c0_g1_i1	sp|A8JAM0|DRC7_CHLRE	46.296	108	58	0	106	429	651	758	1.58e-28	113
TRINITY_DN2769_c0_g1_i1	sp|Q8TD57|DYH3_HUMAN	60.096	208	82	1	621	1	3846	4053	6.19e-76	252
TRINITY_DN2734_c0_g1_i1	sp|Q8GYX8|DNJ10_ARATH	62.617	107	38	1	395	75	2	106	1.50e-36	133
TRINITY_DN2773_c0_g1_i1	sp|Q5R478|AP3M1_PONAB	32.095	377	214	10	1380	271	76	417	4.62e-57	197
TRINITY_DN2710_c0_g1_i1	sp|Q869Q2|RRS1_DICDI	37.363	273	138	11	761	3	13	272	1.22e-33	127
TRINITY_DN2762_c0_g1_i1	sp|O24308|TOP2_PEA	55.769	104	43	2	314	3	6	106	4.43e-29	112
TRINITY_DN2776_c0_g1_i1	sp|Q9C505|IF5A3_ARATH	69.697	66	20	0	199	2	1	66	5.25e-28	101
TRINITY_DN2757_c0_g1_i1	sp|Q5SNN4|C3H40_ORYSJ	52.466	223	102	2	662	3	4	225	2.31e-80	251
TRINITY_DN2714_c0_g1_i1	sp|Q10AZ7|GPA3_ORYSJ	32.692	260	150	5	101	814	65	321	7.52e-35	137
TRINITY_DN2714_c0_g1_i1	sp|Q10AZ7|GPA3_ORYSJ	29.316	307	193	8	131	991	25	327	1.16e-31	129
TRINITY_DN2721_c0_g1_i1	sp|Q83F39|TDH_COXBU	25.762	361	223	15	1136	75	19	341	1.93e-21	98.2
TRINITY_DN2719_c0_g1_i1	sp|P34624|CCNY_CAEEL	34.965	143	87	3	2	427	195	332	1.39e-24	99.8
TRINITY_DN2791_c0_g1_i1	sp|Q2VIQ3|KIF4B_HUMAN	57.143	112	48	0	49	384	232	343	1.36e-30	118
TRINITY_DN2703_c0_g1_i2	sp|Q8W4R3|RH30_ARATH	54.286	105	48	0	17	331	436	540	1.69e-32	123
TRINITY_DN2770_c0_g1_i1	sp|Q39493|DSK1_CYLFU	39.929	283	155	9	3	824	127	403	3.36e-46	169
TRINITY_DN2774_c0_g1_i1	sp|A3E4D8|CALM_PROMN	96.226	106	4	0	60	377	1	106	2.00e-69	208
TRINITY_DN2720_c0_g1_i1	sp|Q39055|CNX2_ARATH	44.845	194	95	6	3	566	203	390	8.64e-46	160
TRINITY_DN2716_c0_g1_i1	sp|O95985|TOP3B_HUMAN	45.370	216	111	3	655	8	321	529	1.85e-59	203
TRINITY_DN2764_c0_g1_i1	sp|Q9SEX2|KTNA1_ARATH	57.627	177	70	2	531	1	256	427	3.54e-63	206
TRINITY_DN2732_c0_g1_i1	sp|Q9C9K3|PFPA2_ARATH	45.968	124	60	2	374	3	171	287	2.75e-30	116
TRINITY_DN2732_c0_g2_i1	sp|P21342|PFPA_SOLTU	45.283	159	74	4	461	3	136	287	2.78e-28	112
TRINITY_DN2732_c0_g3_i1	sp|Q9C9K3|PFPA2_ARATH	35.741	263	154	6	750	1	282	542	1.22e-46	167
TRINITY_DN2732_c0_g3_i2	sp|O83553|PFP_TREPA	35.714	224	132	2	640	5	275	498	2.07e-43	156
TRINITY_DN2707_c0_g1_i1	sp|Q54VV7|Y0111_DICDI	32.946	258	152	7	2	748	30	275	5.78e-38	147
TRINITY_DN2704_c0_g1_i1	sp|Q23357|CD112_CAEEL	37.853	177	87	6	83	595	407	566	2.23e-29	118
TRINITY_DN2755_c0_g1_i1	sp|Q5ZK92|SPAST_CHICK	63.690	168	60	1	1	504	329	495	3.21e-50	173
TRINITY_DN2748_c0_g1_i1	sp|Q9LDK9|APBLA_ARATH	41.252	543	283	8	102	1664	19	547	2.06e-112	357
TRINITY_DN2759_c0_g1_i1	sp|P59234|YIPL_SOLTU	48.515	101	50	1	305	3	1	99	1.43e-28	105
TRINITY_DN2789_c0_g1_i1	sp|Q8GWT4|ANM15_ARATH	54.882	297	125	5	874	2	281	574	2.60e-97	303
TRINITY_DN2750_c0_g1_i1	sp|Q8CFQ3|AQR_MOUSE	60.897	156	58	2	557	93	1193	1346	3.78e-59	202
TRINITY_DN2771_c0_g1_i1	sp|Q9SMH3|DYH1A_CHLRE	48.000	125	65	0	376	2	405	529	3.20e-34	128
TRINITY_DN2752_c0_g1_i1	sp|Q54PB2|MRD1_DICDI	44.079	152	68	4	672	259	719	867	7.97e-31	123
TRINITY_DN2767_c0_g1_i1	sp|Q8H4S6|P2C64_ORYSJ	38.889	288	160	8	146	979	51	332	2.00e-46	166
TRINITY_DN2749_c0_g1_i1	sp|P0DMW1|HS71B_RAT	74.000	150	38	1	104	553	3	151	2.62e-72	233
TRINITY_DN285_c0_g1_i5	sp|P40984|UBC9_SCHPO	58.491	159	61	2	207	683	1	154	2.34e-60	192
TRINITY_DN285_c0_g1_i7	sp|P40984|UBC9_SCHPO	58.491	159	61	2	207	683	1	154	3.76e-60	192
TRINITY_DN285_c0_g1_i1	sp|P40984|UBC9_SCHPO	58.491	159	61	2	207	683	1	154	4.26e-60	192
TRINITY_DN285_c0_g1_i3	sp|P40984|UBC9_SCHPO	58.491	159	61	2	207	683	1	154	3.01e-60	192
TRINITY_DN285_c0_g1_i2	sp|P40984|UBC9_SCHPO	58.491	159	61	2	207	683	1	154	3.64e-60	192
TRINITY_DN285_c0_g1_i9	sp|P40984|UBC9_SCHPO	58.491	159	61	2	207	683	1	154	8.62e-60	192
TRINITY_DN285_c0_g1_i4	sp|P40984|UBC9_SCHPO	58.491	159	61	2	207	683	1	154	4.53e-60	192
TRINITY_DN285_c0_g1_i8	sp|P40984|UBC9_SCHPO	58.491	159	61	2	207	683	1	154	4.98e-60	192
TRINITY_DN217_c0_g1_i1	sp|Q96361|ARF1_BRARP	68.362	177	56	0	26	556	1	177	1.76e-76	236
TRINITY_DN294_c0_g1_i1	sp|O57683|SF3B1_XENLA	76.727	666	154	1	2236	239	643	1307	0.0	1049
TRINITY_DN202_c0_g1_i1	sp|P22125|RAB1_DIPOM	59.887	177	67	3	550	20	1	173	1.68e-62	195
TRINITY_DN202_c0_g1_i2	sp|P22125|RAB1_DIPOM	55.072	207	88	4	642	22	1	202	2.33e-64	201
TRINITY_DN202_c0_g1_i5	sp|P22125|RAB1_DIPOM	75.862	203	48	1	630	22	1	202	3.70e-109	315
TRINITY_DN202_c0_g1_i6	sp|P22125|RAB1_DIPOM	83.237	173	29	0	538	20	1	173	4.81e-104	300
TRINITY_DN238_c0_g1_i1	sp|Q8VDM6|HNRL1_MOUSE	39.594	394	226	4	17	1177	211	599	6.35e-88	291
TRINITY_DN266_c0_g1_i2	sp|Q9ZWG1|PUMP2_ARATH	36.054	294	155	8	37	843	13	298	2.20e-45	159
TRINITY_DN266_c0_g1_i1	sp|Q9ZWG1|PUMP2_ARATH	36.301	292	153	8	37	837	13	296	6.33e-45	160
TRINITY_DN293_c0_g1_i1	sp|Q2KDW6|DNAK_RHIEC	66.837	392	130	0	1377	202	209	600	4.77e-171	498
TRINITY_DN219_c0_g1_i1	sp|Q8RXF1|SF3A1_ARATH	43.191	257	135	7	1537	785	75	326	1.34e-40	160
TRINITY_DN286_c0_g1_i1	sp|P26505|HEM1_RHIRD	55.062	405	173	1	1501	287	7	402	1.96e-155	459
TRINITY_DN286_c0_g1_i2	sp|P26505|HEM1_RHIRD	55.062	405	173	1	1501	287	7	402	1.71e-155	458
TRINITY_DN213_c1_g1_i1	sp|Q7RBT0|RSSA_PLAYO	60.684	234	88	2	841	140	17	246	2.09e-104	307
TRINITY_DN213_c0_g2_i1	sp|Q8MPF7|RSSA_TOXGO	69.268	205	62	1	823	212	12	216	4.35e-105	310
TRINITY_DN213_c0_g1_i2	sp|Q8MPF7|RSSA_TOXGO	69.524	210	63	1	707	81	12	221	1.74e-112	327
TRINITY_DN213_c0_g1_i1	sp|Q8MPF7|RSSA_TOXGO	70.531	207	60	1	860	243	12	218	2.07e-111	327
TRINITY_DN228_c0_g1_i1	sp|Q43362|VATL_CHRCT	70.714	140	37	1	80	487	4	143	8.29e-61	192
TRINITY_DN268_c0_g1_i1	sp|Q9DAJ5|DLRB2_MOUSE	69.149	94	29	0	70	351	1	94	2.09e-42	142
TRINITY_DN254_c0_g1_i1	sp|O13997|YIH1_SCHPO	41.875	160	75	3	506	81	106	265	7.36e-24	97.8
TRINITY_DN240_c0_g1_i1	sp|Q9LF30|RS192_ARATH	58.824	136	56	0	614	207	6	141	1.61e-43	146
TRINITY_DN261_c0_g1_i1	sp|Q9VHS8|IF4A3_DROME	70.000	320	94	1	961	2	15	332	8.64e-172	485
TRINITY_DN269_c0_g1_i1	sp|O14244|YELD_SCHPO	40.722	194	99	4	82	639	527	712	1.31e-36	139
TRINITY_DN205_c0_g1_i3	sp|Q1JQA3|AP3S2_BOVIN	55.556	126	40	3	461	87	63	173	6.79e-28	108
TRINITY_DN205_c0_g1_i2	sp|Q553S2|AP3S_DICDI	48.428	159	79	3	609	139	1	158	4.47e-35	125
TRINITY_DN205_c0_g1_i4	sp|Q1JQA3|AP3S2_BOVIN	48.947	190	79	5	653	87	1	173	6.80e-36	128
TRINITY_DN236_c0_g1_i1	sp|Q9LM92|SMD3B_ARATH	59.756	82	33	0	473	228	4	85	8.69e-31	111
TRINITY_DN232_c0_g1_i1	sp|P25323|MYLKA_DICDI	39.273	275	158	5	27	851	8	273	5.53e-62	204
TRINITY_DN216_c0_g1_i1	sp|Q5EB68|KAD6_RAT	50.000	66	33	0	393	196	6	71	4.78e-22	70.1
TRINITY_DN216_c0_g1_i1	sp|Q5EB68|KAD6_RAT	37.500	64	40	0	197	6	96	159	4.78e-22	53.9
TRINITY_DN216_c0_g1_i2	sp|Q5EB68|KAD6_RAT	43.506	154	87	0	467	6	6	159	2.56e-41	139
TRINITY_DN248_c0_g1_i1	sp|P25387|GBLP_CHLRE	61.875	320	116	4	45	995	1	317	6.71e-138	400
TRINITY_DN248_c0_g1_i5	sp|P25387|GBLP_CHLRE	61.875	320	116	4	45	995	1	317	5.23e-138	400
TRINITY_DN248_c0_g1_i4	sp|P25387|GBLP_CHLRE	61.875	320	116	4	45	995	1	317	1.24e-138	400
TRINITY_DN248_c0_g1_i3	sp|P25387|GBLP_CHLRE	61.875	320	116	4	45	995	1	317	1.72e-138	400
TRINITY_DN248_c0_g1_i7	sp|P25387|GBLP_CHLRE	61.875	320	116	4	45	995	1	317	3.41e-138	400
TRINITY_DN248_c0_g1_i2	sp|P25387|GBLP_CHLRE	61.875	320	116	4	45	995	1	317	1.19e-138	400
TRINITY_DN248_c0_g1_i8	sp|P25387|GBLP_CHLRE	61.875	320	116	4	45	995	1	317	8.91e-139	400
TRINITY_DN262_c0_g1_i1	sp|P11144|HSP70_PLAFA	76.885	610	141	0	82	1911	16	625	0.0	949
TRINITY_DN298_c0_g1_i1	sp|P54641|VA0D_DICDI	41.176	374	188	6	58	1179	15	356	2.78e-87	275
TRINITY_DN284_c0_g1_i1	sp|Q5ZC88|CUL1_ORYSJ	43.553	760	393	12	2530	287	9	744	0.0	629
TRINITY_DN211_c0_g1_i1	sp|O13755|OSM1_SCHPO	44.093	474	226	10	1875	484	40	484	5.80e-117	362
TRINITY_DN271_c0_g1_i1	sp|Q02212|COX2_PHYME	62.963	108	40	0	245	568	143	250	1.16e-45	158
TRINITY_DN224_c0_g2_i1	sp|Q8NSL2|PRPB2_CORGL	48.447	161	80	1	68	550	26	183	1.56e-43	149
TRINITY_DN204_c0_g1_i1	sp|O13755|OSM1_SCHPO	43.064	483	241	9	66	1490	40	496	6.18e-110	342
TRINITY_DN231_c0_g1_i1	sp|Q02792|XRN2_YEAST	55.385	65	29	0	226	32	1	65	2.59e-21	89.7
TRINITY_DN296_c0_g1_i1	sp|Q9HFY6|CALM_BLAEM	40.411	146	83	3	24	458	1	143	9.08e-27	103
TRINITY_DN235_c0_g1_i1	sp|Q8H715|ATG8_PHYIN	54.472	123	48	1	91	459	1	115	1.04e-42	143
TRINITY_DN287_c0_g2_i1	sp|O96269|RS30_PLAF7	76.271	59	11	1	338	162	1	56	5.04e-21	82.8
TRINITY_DN287_c0_g1_i1	sp|O96269|RS30_PLAF7	77.966	59	10	1	334	158	1	56	1.79e-21	84.3
TRINITY_DN215_c0_g6_i1	sp|Q9SIC9|PP178_ARATH	30.769	156	107	1	3	467	275	430	3.55e-23	98.2
TRINITY_DN215_c0_g6_i1	sp|Q9SIC9|PP178_ARATH	31.544	149	102	0	12	458	349	497	8.39e-22	94.0
TRINITY_DN215_c0_g6_i1	sp|Q9SIC9|PP178_ARATH	33.548	155	102	1	3	464	310	464	5.27e-21	91.7
TRINITY_DN215_c0_g1_i1	sp|Q9SIC9|PP178_ARATH	36.145	166	105	1	587	93	287	452	1.21e-31	124
TRINITY_DN215_c0_g1_i1	sp|Q9SIC9|PP178_ARATH	32.738	168	113	0	599	96	319	486	1.16e-26	109
TRINITY_DN215_c0_g1_i1	sp|Q9SIC9|PP178_ARATH	32.065	184	113	2	539	24	268	451	7.07e-26	107
TRINITY_DN215_c0_g1_i1	sp|Q9SIC9|PP178_ARATH	30.319	188	124	1	596	33	355	535	1.27e-23	101
TRINITY_DN215_c0_g1_i1	sp|Q9SIC9|PP178_ARATH	29.240	171	121	0	602	90	423	593	4.87e-21	93.6
TRINITY_DN215_c0_g1_i1	sp|Q9SIC9|PP178_ARATH	37.008	127	78	2	449	75	263	389	6.75e-21	93.2
TRINITY_DN215_c0_g1_i1	sp|Q9SIC9|PP178_ARATH	29.825	171	120	0	602	90	388	558	8.42e-21	92.8
TRINITY_DN221_c0_g1_i1	sp|A0A1L8HCK2|C298A_XENLA	40.203	296	158	5	980	126	1	288	5.88e-59	194
TRINITY_DN227_c0_g1_i1	sp|P41387|TBB_ONCGI	42.094	468	239	11	1685	285	2	438	1.23e-109	338
TRINITY_DN233_c0_g1_i1	sp|Q54GT6|SPYA_DICDI	45.408	392	194	3	1209	94	12	403	6.15e-120	359
TRINITY_DN242_c0_g1_i1	sp|K9NVA6|DVNP5_HEMSX	51.613	93	45	0	150	428	40	132	8.41e-22	89.4
TRINITY_DN256_c0_g1_i2	sp|Q8BIZ6|SNIP1_MOUSE	48.344	151	69	1	524	99	208	358	1.38e-44	156
TRINITY_DN297_c0_g1_i1	sp|Q54I10|MMSA_DICDI	53.479	503	228	1	1599	91	32	528	0.0	576
TRINITY_DN291_c0_g1_i1	sp|Q05120|UBIL_NPVOP	52.500	80	38	0	31	270	1	80	2.97e-21	88.2
TRINITY_DN291_c0_g1_i2	sp|Q05120|UBIL_NPVOP	52.500	80	38	0	31	270	1	80	5.81e-21	87.8
TRINITY_DN207_c0_g1_i2	sp|Q54I57|MYCBP_DICDI	53.947	76	35	0	356	129	5	80	1.29e-22	89.4
TRINITY_DN207_c0_g1_i1	sp|Q54I57|MYCBP_DICDI	53.947	76	35	0	356	129	5	80	1.15e-22	89.0
TRINITY_DN229_c0_g1_i1	sp|Q7ZX15|AKT2A_XENLA	47.284	313	159	3	50	982	145	453	4.99e-102	313
TRINITY_DN209_c0_g1_i1	sp|Q9SLA2|VATO2_ARATH	61.364	176	59	3	67	585	7	176	2.36e-55	180
TRINITY_DN209_c0_g1_i2	sp|Q9SLA2|VATO2_ARATH	61.364	176	59	3	67	585	7	176	4.79e-56	180
TRINITY_DN214_c0_g1_i3	sp|P27996|H4_SOLST	81.395	86	16	0	480	223	18	103	3.46e-44	149
TRINITY_DN214_c0_g1_i4	sp|P27996|H4_SOLST	81.395	86	16	0	438	181	18	103	2.57e-44	149
TRINITY_DN214_c0_g1_i2	sp|P27996|H4_SOLST	81.395	86	16	0	438	181	18	103	4.23e-44	149
TRINITY_DN214_c0_g1_i1	sp|P27996|H4_SOLST	81.395	86	16	0	438	181	18	103	4.71e-44	149
TRINITY_DN206_c0_g1_i1	sp|B9E9M3|RL13_MACCJ	43.802	121	65	2	295	657	16	133	1.55e-23	96.7
TRINITY_DN241_c0_g1_i1	sp|Q9SHL7|RP44A_ARATH	46.753	693	329	13	2135	141	252	932	0.0	574
TRINITY_DN275_c0_g1_i1	sp|Q2GZQ4|ESF2_CHAGB	43.609	133	74	1	1	399	139	270	2.49e-30	118
TRINITY_DN243_c0_g1_i1	sp|Q57695|DAPA_METJA	49.135	289	145	2	1145	282	2	289	9.70e-91	278
TRINITY_DN252_c0_g1_i1	sp|P28072|PSB6_HUMAN	53.769	199	92	0	126	722	31	229	3.06e-64	204
TRINITY_DN270_c0_g1_i1	sp|P51817|PRKX_HUMAN	52.903	310	144	1	1007	84	46	355	1.24e-118	351
TRINITY_DN295_c0_g1_i1	sp|Q8C5T8|CC113_MOUSE	33.103	290	188	2	875	6	91	374	5.04e-38	144
TRINITY_DN265_c0_g1_i1	sp|O13755|OSM1_SCHPO	43.154	482	239	10	54	1478	31	484	2.83e-105	341
TRINITY_DN212_c0_g1_i1	sp|Q9LVK9|ALA7_ARATH	34.865	370	221	4	1253	159	686	1040	4.17e-65	229
TRINITY_DN272_c0_g1_i1	sp|Q54ES9|TCPB_DICDI	59.023	532	212	4	39	1634	5	530	0.0	595
TRINITY_DN247_c0_g1_i1	sp|J9VT48|MKT1_CRYNH	24.138	638	394	22	406	2175	140	735	3.20e-32	137
TRINITY_DN247_c0_g2_i1	sp|J9VT48|MKT1_CRYNH	25.827	635	396	21	538	2325	140	738	4.52e-36	150
TRINITY_DN259_c0_g1_i1	sp|Q9M9W1|RL222_ARATH	62.264	106	38	1	468	157	18	123	1.19e-27	103
TRINITY_DN239_c0_g1_i2	sp|Q5NVK5|PGTA_PONAB	34.559	272	151	6	1888	1133	2	266	2.72e-38	152
TRINITY_DN239_c0_g1_i1	sp|Q5NVK5|PGTA_PONAB	34.559	272	151	6	1854	1099	2	266	2.42e-38	152
TRINITY_DN245_c0_g1_i1	sp|P40282|H2A_PLAFA	73.077	104	28	0	212	523	15	118	1.00e-46	157
TRINITY_DN3996_c0_g1_i1	sp|Q5ZKM1|SPB1_CHICK	64.865	148	52	0	449	6	1	148	1.84e-58	198
TRINITY_DN3978_c0_g1_i1	sp|Q9HD20|AT131_HUMAN	34.247	438	219	8	1116	1	728	1162	8.92e-67	232
TRINITY_DN3981_c0_g1_i1	sp|Q8ICR0|CDPK2_PLAF7	43.367	196	95	3	589	2	102	281	1.02e-48	168
TRINITY_DN3930_c0_g1_i1	sp|P31320|KAPR_BLAEM	41.667	288	166	2	109	969	106	392	5.40e-68	223
TRINITY_DN3987_c0_g1_i1	sp|Q943Z6|SRP19_ARATH	46.364	110	52	2	323	15	2	111	2.28e-26	98.6
TRINITY_DN3952_c0_g1_i1	sp|A7KAL8|ATG7_PENRW	44.444	126	56	3	2	349	504	625	3.56e-26	104
TRINITY_DN3986_c0_g2_i1	sp|Q94570|TBA2_HOMAM	41.667	324	176	5	976	8	10	321	1.69e-67	221
TRINITY_DN3959_c0_g1_i1	sp|Q8C0D5|EFL1_MOUSE	58.940	151	58	2	457	5	1	147	2.28e-42	154
TRINITY_DN3907_c0_g1_i1	sp|Q63170|DYH7_RAT	50.000	178	86	3	4	531	2697	2873	3.20e-45	162
TRINITY_DN3958_c0_g1_i1	sp|Q9NYC9|DYH9_HUMAN	37.107	159	90	2	476	3	2250	2399	1.64e-30	119
TRINITY_DN3995_c0_g1_i1	sp|F4KIA8|RRC1L_ARATH	32.967	182	88	2	39	482	234	415	5.08e-23	99.0
TRINITY_DN3933_c0_g1_i1	sp|O42943|YBP8_SCHPO	61.307	199	77	0	598	2	191	389	4.64e-86	268
TRINITY_DN3923_c0_g1_i2	sp|Q9HB90|RRAGC_HUMAN	53.081	211	89	4	2	607	184	393	2.11e-63	206
TRINITY_DN3923_c0_g1_i1	sp|Q9HB90|RRAGC_HUMAN	53.081	211	89	4	2	607	184	393	1.63e-63	206
TRINITY_DN3902_c0_g1_i1	sp|P32023|KGP25_DROME	45.017	291	151	6	48	908	623	908	4.81e-79	261
TRINITY_DN3988_c0_g1_i1	sp|Q23AS2|TTL3E_TETTS	40.343	233	127	4	46	723	1012	1239	1.30e-51	184
TRINITY_DN3904_c0_g1_i1	sp|Q8MV48|GALT7_DROME	42.553	141	72	2	42	443	317	455	3.14e-34	129
TRINITY_DN3992_c0_g1_i1	sp|O17732|PYC1_CAEEL	39.024	205	124	1	635	24	967	1171	5.25e-42	154
TRINITY_DN3919_c0_g1_i1	sp|P21343|PFPB_SOLTU	30.994	171	113	3	17	514	379	549	6.91e-24	101
TRINITY_DN3921_c0_g1_i1	sp|B2HIL7|MSL7_MYCMM	60.000	70	28	0	9	218	94	163	6.35e-22	90.9
TRINITY_DN3942_c0_g1_i1	sp|Q2GAU7|ENGB_NOVAD	39.394	165	83	3	516	28	41	190	6.27e-27	106
TRINITY_DN4045_c0_g1_i1	sp|Q32P44|EMAL3_HUMAN	38.889	198	108	5	54	635	681	869	1.85e-31	124
TRINITY_DN4027_c0_g1_i1	sp|Q9VPH7|ERF1_DROME	72.990	311	82	2	932	3	1	310	2.70e-175	495
TRINITY_DN4062_c0_g1_i1	sp|Q27802|DYHC2_TRIGR	52.479	242	112	3	741	25	3735	3976	1.85e-84	278
TRINITY_DN4008_c0_g1_i1	sp|P51566|AFC1_ARATH	40.055	362	179	10	1038	7	97	438	6.10e-76	244
TRINITY_DN4025_c0_g1_i1	sp|P33202|UFD4_YEAST	46.565	131	69	1	41	433	1354	1483	7.51e-32	124
TRINITY_DN4016_c0_g1_i1	sp|P0C6F1|DYH2_MOUSE	63.842	177	64	0	6	536	2097	2273	5.86e-74	245
TRINITY_DN4033_c0_g1_i1	sp|P87131|CYSKL_SCHPO	52.604	192	90	1	12	587	187	377	2.02e-50	170
