chr.Base	chr	base	strand	coverage	freqC	freqT
scaffold101.324	scaffold101	324	F	13	0.00	100.00
scaffold101.332	scaffold101	332	F	18	5.56	94.44
scaffold101.380	scaffold101	380	F	7	0.00	100.00
scaffold101.401	scaffold101	401	F	25	4.00	96.00
scaffold1010.20	scaffold1010	20	F	8	0.00	100.00
scaffold1010.34	scaffold1010	34	F	9	0.00	100.00
scaffold1010.61	scaffold1010	61	F	7	0.00	100.00
scaffold1010.78	scaffold1010	78	F	8	0.00	100.00
scaffold1010.113	scaffold1010	113	F	6	0.00	100.00
scaffold1010.192	scaffold1010	192	F	5	0.00	100.00
scaffold1010.209	scaffold1010	209	F	9	0.00	100.00
scaffold1010.232	scaffold1010	232	F	9	0.00	100.00
scaffold1010.252	scaffold1010	252	F	6	0.00	100.00
scaffold1010.300	scaffold1010	300	F	5	0.00	100.00
scaffold1010.345	scaffold1010	345	F	5	0.00	100.00
scaffold1010.399	scaffold1010	399	F	12	0.00	100.00
scaffold1010.465	scaffold1010	465	F	3	33.33	66.67
scaffold1010.502	scaffold1010	502	F	4	0.00	100.00
scaffold1010.592	scaffold1010	592	F	5	40.00	60.00
scaffold1010.633	scaffold1010	633	F	5	0.00	100.00
scaffold1010.1183	scaffold1010	1183	F	8	0.00	100.00
scaffold1010.1200	scaffold1010	1200	F	5	0.00	100.00
scaffold1010.1209	scaffold1010	1209	F	6	0.00	100.00
scaffold1010.1263	scaffold1010	1263	F	13	0.00	100.00
scaffold1010.1475	scaffold1010	1475	F	232	1.29	98.71
scaffold1010.1486	scaffold1010	1486	F	43	4.65	95.35
scaffold1010.1497	scaffold1010	1497	F	10	30.00	70.00
scaffold1010.1503	scaffold1010	1503	F	7	28.57	71.43
scaffold1010.1506	scaffold1010	1506	F	104	0.96	99.04
scaffold1010.1523	scaffold1010	1523	F	310	0.65	99.35
scaffold1010.1536	scaffold1010	1536	F	51	0.00	100.00
scaffold1010.1540	scaffold1010	1540	F	384	0.00	100.00
scaffold1010.1555	scaffold1010	1555	F	346	0.29	99.71
scaffold1010.1594	scaffold1010	1594	F	4	0.00	100.00
scaffold1010.1718	scaffold1010	1718	F	6	0.00	100.00
scaffold1010.1720	scaffold1010	1720	F	144	0.00	100.00
scaffold1010.1748	scaffold1010	1748	F	3	0.00	100.00
scaffold1010.1783	scaffold1010	1783	F	8	0.00	100.00
scaffold1010.1791	scaffold1010	1791	F	5	20.00	80.00
scaffold1010.1809	scaffold1010	1809	F	19	0.00	100.00
scaffold1010.1911	scaffold1010	1911	F	7	0.00	100.00
scaffold1010.1919	scaffold1010	1919	F	9	0.00	100.00
scaffold1010.1926	scaffold1010	1926	F	10	0.00	100.00
scaffold1010.1944	scaffold1010	1944	F	3	0.00	100.00
scaffold1010.1981	scaffold1010	1981	F	3	0.00	100.00
scaffold1010.1995	scaffold1010	1995	F	5	0.00	100.00
scaffold1010.2002	scaffold1010	2002	F	4	0.00	100.00
scaffold1010.2014	scaffold1010	2014	F	6	0.00	100.00
scaffold1010.2016	scaffold1010	2016	F	4	0.00	100.00
scaffold1010.2614	scaffold1010	2614	F	3	0.00	100.00
scaffold1010.2768	scaffold1010	2768	F	4	0.00	100.00
scaffold1010.2777	scaffold1010	2777	F	3	0.00	100.00
scaffold1010.2967	scaffold1010	2967	F	4	0.00	100.00
scaffold1010.3135	scaffold1010	3135	F	3	0.00	100.00
scaffold1010.3230	scaffold1010	3230	F	3	0.00	100.00
scaffold1010.3242	scaffold1010	3242	F	7	0.00	100.00
scaffold1010.4611	scaffold1010	4611	F	3	0.00	100.00
scaffold1010.5150	scaffold1010	5150	F	3	0.00	100.00
scaffold1010.5616	scaffold1010	5616	F	3	0.00	100.00
scaffold1010.5712	scaffold1010	5712	F	5	0.00	100.00
scaffold1010.5722	scaffold1010	5722	F	32	0.00	100.00
scaffold1010.5804	scaffold1010	5804	F	9	0.00	100.00
scaffold1010.5828	scaffold1010	5828	F	20	0.00	100.00
scaffold1010.5886	scaffold1010	5886	F	18	0.00	100.00
scaffold1010.6310	scaffold1010	6310	F	3	0.00	100.00
scaffold1010.6486	scaffold1010	6486	F	3	0.00	100.00
scaffold1010.6489	scaffold1010	6489	F	3	0.00	100.00
scaffold1010.6801	scaffold1010	6801	F	5	0.00	100.00
scaffold1010.7963	scaffold1010	7963	F	13	0.00	100.00
scaffold1010.8169	scaffold1010	8169	F	5	60.00	40.00
scaffold1011.91	scaffold1011	91	F	18	5.56	94.44
scaffold1011.99	scaffold1011	99	F	8	12.50	87.50
scaffold1011.296	scaffold1011	296	F	5	0.00	100.00
scaffold1011.308	scaffold1011	308	F	3	0.00	100.00
scaffold1011.313	scaffold1011	313	F	4	50.00	50.00
scaffold1011.370	scaffold1011	370	F	7	0.00	100.00
scaffold1011.391	scaffold1011	391	F	9	11.11	88.89
scaffold1011.421	scaffold1011	421	F	7	14.29	85.71
scaffold1011.609	scaffold1011	609	F	11	0.00	100.00
scaffold1011.675	scaffold1011	675	F	18	0.00	100.00
scaffold1011.748	scaffold1011	748	F	4	25.00	75.00
scaffold1011.935	scaffold1011	935	F	42	73.81	26.19
scaffold1011.1262	scaffold1011	1262	F	3	0.00	100.00
scaffold1011.1305	scaffold1011	1305	F	9	11.11	88.89
scaffold1011.1529	scaffold1011	1529	F	3	66.67	33.33
scaffold1011.1898	scaffold1011	1898	F	5	0.00	100.00
scaffold1011.2234	scaffold1011	2234	F	5	60.00	40.00
scaffold1011.2266	scaffold1011	2266	F	4	25.00	75.00
scaffold1011.2275	scaffold1011	2275	F	4	0.00	100.00
scaffold1011.2439	scaffold1011	2439	F	11	18.18	81.82
scaffold1011.2697	scaffold1011	2697	F	7	0.00	100.00
scaffold1011.2824	scaffold1011	2824	F	3	0.00	100.00
scaffold1011.3349	scaffold1011	3349	F	4	25.00	75.00
scaffold1011.4861	scaffold1011	4861	F	5	0.00	100.00
scaffold1012.11	scaffold1012	11	F	7	0.00	100.00
scaffold1012.60	scaffold1012	60	F	15	6.67	93.33
scaffold1012.177	scaffold1012	177	F	5	0.00	100.00
scaffold1012.220	scaffold1012	220	F	9	11.11	88.89
scaffold1012.244	scaffold1012	244	F	5	0.00	100.00
scaffold1012.302	scaffold1012	302	F	7	0.00	100.00
scaffold1012.368	scaffold1012	368	F	8	0.00	100.00
scaffold1012.467	scaffold1012	467	F	7	0.00	100.00
scaffold1012.598	scaffold1012	598	F	66	0.00	100.00
scaffold1012.617	scaffold1012	617	F	16	6.25	93.75
scaffold1012.688	scaffold1012	688	F	5	0.00	100.00
scaffold1012.780	scaffold1012	780	F	20	15.00	85.00
scaffold1012.809	scaffold1012	809	F	4	0.00	100.00
scaffold1012.884	scaffold1012	884	F	163	0.00	100.00
scaffold1012.1047	scaffold1012	1047	F	73	0.00	100.00
scaffold1012.1052	scaffold1012	1052	F	71	1.41	98.59
scaffold1012.1069	scaffold1012	1069	F	13	0.00	100.00
scaffold1012.1092	scaffold1012	1092	F	7	14.29	85.71
scaffold1012.1201	scaffold1012	1201	F	6	0.00	100.00
scaffold1012.1255	scaffold1012	1255	F	128	0.78	99.22
scaffold1012.1288	scaffold1012	1288	F	112	0.89	99.11
scaffold1012.1440	scaffold1012	1440	F	3	33.33	66.67
scaffold1012.1521	scaffold1012	1521	F	3	0.00	100.00
scaffold1012.1593	scaffold1012	1593	F	3	0.00	100.00
scaffold1012.1757	scaffold1012	1757	F	7	0.00	100.00
scaffold1012.2110	scaffold1012	2110	F	3	0.00	100.00
scaffold1012.2116	scaffold1012	2116	F	3	66.67	33.33
scaffold1012.2280	scaffold1012	2280	F	3	0.00	100.00
scaffold1012.2383	scaffold1012	2383	F	3	0.00	100.00
scaffold1012.2392	scaffold1012	2392	F	4	0.00	100.00
scaffold1012.3082	scaffold1012	3082	F	4	0.00	100.00
scaffold1012.3111	scaffold1012	3111	F	3	0.00	100.00
scaffold1012.3187	scaffold1012	3187	F	7	0.00	100.00
scaffold1012.3760	scaffold1012	3760	F	3	0.00	100.00
scaffold1012.4269	scaffold1012	4269	F	4	0.00	100.00
scaffold1012.4441	scaffold1012	4441	F	6	0.00	100.00
scaffold1012.4522	scaffold1012	4522	F	3	0.00	100.00
scaffold1012.4528	scaffold1012	4528	F	3	0.00	100.00
scaffold1012.4663	scaffold1012	4663	F	4	0.00	100.00
scaffold1012.4890	scaffold1012	4890	F	3	0.00	100.00
scaffold1012.4893	scaffold1012	4893	F	3	0.00	100.00
scaffold1012.5162	scaffold1012	5162	F	6	0.00	100.00
scaffold1012.5279	scaffold1012	5279	F	4	0.00	100.00
scaffold1012.5288	scaffold1012	5288	F	3	0.00	100.00
scaffold1012.5347	scaffold1012	5347	F	3	0.00	100.00
scaffold1012.5490	scaffold1012	5490	F	3	33.33	66.67
scaffold1012.5508	scaffold1012	5508	F	13	0.00	100.00
scaffold1012.5555	scaffold1012	5555	F	29	0.00	100.00
scaffold1012.5748	scaffold1012	5748	F	8	0.00	100.00
scaffold1012.5826	scaffold1012	5826	F	10	0.00	100.00
scaffold1012.5861	scaffold1012	5861	F	3	33.33	66.67
scaffold1012.5929	scaffold1012	5929	F	4	0.00	100.00
scaffold1012.5945	scaffold1012	5945	F	5	0.00	100.00
scaffold1012.5956	scaffold1012	5956	F	6	0.00	100.00
scaffold1012.6209	scaffold1012	6209	F	3	0.00	100.00
scaffold1012.6212	scaffold1012	6212	F	3	0.00	100.00
scaffold1012.6236	scaffold1012	6236	F	3	0.00	100.00
scaffold1012.6336	scaffold1012	6336	F	4	0.00	100.00
scaffold1012.6573	scaffold1012	6573	F	5	0.00	100.00
scaffold1012.6583	scaffold1012	6583	F	4	0.00	100.00
scaffold1013.125	scaffold1013	125	F	16	0.00	100.00
scaffold1013.199	scaffold1013	199	F	5	0.00	100.00
scaffold1013.241	scaffold1013	241	F	12	0.00	100.00
scaffold1013.567	scaffold1013	567	F	43	0.00	100.00
scaffold1013.772	scaffold1013	772	F	51	0.00	100.00
scaffold1013.908	scaffold1013	908	F	19	0.00	100.00
scaffold1013.972	scaffold1013	972	F	9	0.00	100.00
scaffold1013.1251	scaffold1013	1251	F	7	0.00	100.00
scaffold1013.1282	scaffold1013	1282	F	8	25.00	75.00
scaffold1013.1363	scaffold1013	1363	F	6	16.67	83.33
scaffold1013.1375	scaffold1013	1375	F	6	16.67	83.33
scaffold1013.1488	scaffold1013	1488	F	3	0.00	100.00
scaffold1013.1560	scaffold1013	1560	F	3	0.00	100.00
scaffold1014.53	scaffold1014	53	F	7	14.29	85.71
scaffold1014.266	scaffold1014	266	F	20	0.00	100.00
scaffold1014.320	scaffold1014	320	F	4	25.00	75.00
scaffold1014.351	scaffold1014	351	F	5	60.00	40.00
scaffold1014.383	scaffold1014	383	F	9	44.44	55.56
scaffold1014.396	scaffold1014	396	F	7	42.86	57.14
scaffold1014.405	scaffold1014	405	F	5	40.00	60.00
scaffold1014.412	scaffold1014	412	F	5	40.00	60.00
scaffold1014.430	scaffold1014	430	F	8	25.00	75.00
scaffold1014.447	scaffold1014	447	F	8	12.50	87.50
scaffold1014.456	scaffold1014	456	F	3	0.00	100.00
scaffold1014.473	scaffold1014	473	F	9	0.00	100.00
scaffold1014.479	scaffold1014	479	F	8	0.00	100.00
scaffold1014.563	scaffold1014	563	F	3	0.00	100.00
scaffold1014.575	scaffold1014	575	F	6	33.33	66.67
scaffold1014.592	scaffold1014	592	F	8	37.50	62.50
scaffold1014.662	scaffold1014	662	F	14	7.14	92.86
scaffold1014.698	scaffold1014	698	F	5	20.00	80.00
scaffold1014.728	scaffold1014	728	F	10	20.00	80.00
scaffold1014.746	scaffold1014	746	F	10	10.00	90.00
scaffold1014.752	scaffold1014	752	F	5	20.00	80.00
scaffold1014.796	scaffold1014	796	F	6	33.33	66.67
scaffold1014.813	scaffold1014	813	F	3	33.33	66.67
scaffold1014.832	scaffold1014	832	F	6	66.67	33.33
scaffold1014.834	scaffold1014	834	F	8	50.00	50.00
scaffold1014.840	scaffold1014	840	F	8	37.50	62.50
scaffold1014.865	scaffold1014	865	F	13	76.92	23.08
scaffold1014.885	scaffold1014	885	F	15	66.67	33.33
scaffold1014.893	scaffold1014	893	F	14	71.43	28.57
scaffold1014.900	scaffold1014	900	F	14	50.00	50.00
scaffold1014.944	scaffold1014	944	F	8	62.50	37.50
scaffold1014.947	scaffold1014	947	F	9	66.67	33.33
scaffold1014.975	scaffold1014	975	F	9	66.67	33.33
scaffold1014.980	scaffold1014	980	F	7	85.71	14.29
scaffold1014.989	scaffold1014	989	F	8	62.50	37.50
scaffold1014.1004	scaffold1014	1004	F	8	87.50	12.50
scaffold1014.1052	scaffold1014	1052	F	11	45.45	54.55
scaffold1014.1080	scaffold1014	1080	F	13	38.46	61.54
scaffold1014.1125	scaffold1014	1125	F	8	50.00	50.00
scaffold1014.1179	scaffold1014	1179	F	3	66.67	33.33
scaffold1014.1198	scaffold1014	1198	F	10	40.00	60.00
scaffold1014.1203	scaffold1014	1203	F	9	55.56	44.44
scaffold1014.1303	scaffold1014	1303	F	14	50.00	50.00
scaffold1014.1310	scaffold1014	1310	F	11	54.55	45.45
scaffold1014.1325	scaffold1014	1325	F	8	75.00	25.00
scaffold1014.1327	scaffold1014	1327	F	7	85.71	14.29
scaffold1014.1373	scaffold1014	1373	F	5	20.00	80.00
scaffold1014.1379	scaffold1014	1379	F	6	50.00	50.00
scaffold1014.1403	scaffold1014	1403	F	6	83.33	16.67
scaffold1014.1416	scaffold1014	1416	F	6	16.67	83.33
scaffold1014.1499	scaffold1014	1499	F	3	66.67	33.33
scaffold1014.1565	scaffold1014	1565	F	3	33.33	66.67
scaffold1014.1593	scaffold1014	1593	F	4	25.00	75.00
scaffold1014.2147	scaffold1014	2147	F	7	0.00	100.00
scaffold1014.2163	scaffold1014	2163	F	5	0.00	100.00
scaffold1015.75	scaffold1015	75	F	3	0.00	100.00
scaffold1015.95	scaffold1015	95	F	10	20.00	80.00
scaffold1015.574	scaffold1015	574	F	3	0.00	100.00
scaffold1015.595	scaffold1015	595	F	3	0.00	100.00
scaffold1015.598	scaffold1015	598	F	4	0.00	100.00
scaffold1015.602	scaffold1015	602	F	3	0.00	100.00
scaffold1015.824	scaffold1015	824	F	3	0.00	100.00
scaffold1015.864	scaffold1015	864	F	5	0.00	100.00
scaffold1015.1126	scaffold1015	1126	F	7	0.00	100.00
scaffold1015.1139	scaffold1015	1139	F	7	0.00	100.00
scaffold1015.1212	scaffold1015	1212	F	5	0.00	100.00
scaffold1015.1245	scaffold1015	1245	F	4	0.00	100.00
scaffold1015.1265	scaffold1015	1265	F	12	0.00	100.00
scaffold1015.1275	scaffold1015	1275	F	7	0.00	100.00
scaffold1015.1841	scaffold1015	1841	F	8	12.50	87.50
scaffold1016.48	scaffold1016	48	F	4	25.00	75.00
scaffold1017.31	scaffold1017	31	F	6	0.00	100.00
scaffold1017.215	scaffold1017	215	F	3	0.00	100.00
scaffold1017.1076	scaffold1017	1076	F	5	0.00	100.00
scaffold1017.1086	scaffold1017	1086	F	5	0.00	100.00
scaffold1017.1241	scaffold1017	1241	F	3	0.00	100.00
scaffold1017.1260	scaffold1017	1260	F	5	20.00	80.00
scaffold1017.1287	scaffold1017	1287	F	3	33.33	66.67
scaffold1017.1428	scaffold1017	1428	F	8	25.00	75.00
scaffold1017.1524	scaffold1017	1524	F	5	0.00	100.00
scaffold1017.2114	scaffold1017	2114	F	5	0.00	100.00
scaffold1017.2116	scaffold1017	2116	F	9	0.00	100.00
scaffold1017.2154	scaffold1017	2154	F	6	0.00	100.00
scaffold1017.2156	scaffold1017	2156	F	4	0.00	100.00
scaffold1017.2171	scaffold1017	2171	F	7	0.00	100.00
scaffold1017.2173	scaffold1017	2173	F	3	0.00	100.00
scaffold1017.2232	scaffold1017	2232	F	6	0.00	100.00
scaffold1017.2265	scaffold1017	2265	F	3	66.67	33.33
scaffold1017.2267	scaffold1017	2267	F	4	0.00	100.00
scaffold1017.2276	scaffold1017	2276	F	4	0.00	100.00
scaffold1017.2293	scaffold1017	2293	F	3	0.00	100.00
scaffold1017.2633	scaffold1017	2633	F	7	28.57	71.43
scaffold1017.2853	scaffold1017	2853	F	16	6.25	93.75
scaffold1017.2918	scaffold1017	2918	F	8	0.00	100.00
scaffold1017.3669	scaffold1017	3669	F	10	0.00	100.00
scaffold1017.4371	scaffold1017	4371	F	4	50.00	50.00
scaffold1017.4467	scaffold1017	4467	F	7	0.00	100.00
scaffold1017.4506	scaffold1017	4506	F	10	0.00	100.00
scaffold1017.4670	scaffold1017	4670	F	8	50.00	50.00
scaffold1017.4685	scaffold1017	4685	F	6	100.00	0.00
scaffold1017.4716	scaffold1017	4716	F	5	40.00	60.00
scaffold1017.4765	scaffold1017	4765	F	7	100.00	0.00
scaffold1018.122	scaffold1018	122	F	5	20.00	80.00
scaffold1018.405	scaffold1018	405	F	8	0.00	100.00
scaffold1018.417	scaffold1018	417	F	4	0.00	100.00
scaffold1018.421	scaffold1018	421	F	5	0.00	100.00
scaffold1018.461	scaffold1018	461	F	7	0.00	100.00
scaffold1018.886	scaffold1018	886	F	3	0.00	100.00
scaffold1018.1021	scaffold1018	1021	F	9	0.00	100.00
scaffold1018.1023	scaffold1018	1023	F	10	0.00	100.00
scaffold1018.1102	scaffold1018	1102	F	4	0.00	100.00
scaffold1018.1131	scaffold1018	1131	F	3	0.00	100.00
scaffold1018.1160	scaffold1018	1160	F	4	0.00	100.00
scaffold1018.1200	scaffold1018	1200	F	12	8.33	91.67
scaffold1018.1243	scaffold1018	1243	F	3	0.00	100.00
scaffold1018.1280	scaffold1018	1280	F	7	0.00	100.00
scaffold1018.1283	scaffold1018	1283	F	5	0.00	100.00
scaffold1018.1294	scaffold1018	1294	F	3	0.00	100.00
scaffold1018.1306	scaffold1018	1306	F	6	0.00	100.00
scaffold1018.1346	scaffold1018	1346	F	7	0.00	100.00
scaffold1018.1374	scaffold1018	1374	F	6	0.00	100.00
scaffold1018.1623	scaffold1018	1623	F	3	0.00	100.00
scaffold1018.1625	scaffold1018	1625	F	4	0.00	100.00
scaffold1018.1635	scaffold1018	1635	F	3	0.00	100.00
scaffold1018.1651	scaffold1018	1651	F	3	0.00	100.00
scaffold1018.2676	scaffold1018	2676	F	3	0.00	100.00
scaffold1018.3341	scaffold1018	3341	F	8	12.50	87.50
scaffold1018.3373	scaffold1018	3373	F	3	0.00	100.00
scaffold1018.3406	scaffold1018	3406	F	3	33.33	66.67
scaffold1018.3440	scaffold1018	3440	F	3	0.00	100.00
scaffold1018.3507	scaffold1018	3507	F	9	11.11	88.89
scaffold1018.3609	scaffold1018	3609	F	4	0.00	100.00
scaffold1018.3769	scaffold1018	3769	F	3	66.67	33.33
scaffold1018.3774	scaffold1018	3774	F	7	28.57	71.43
scaffold1018.4739	scaffold1018	4739	F	4	50.00	50.00
scaffold1018.4756	scaffold1018	4756	F	10	20.00	80.00
scaffold1018.4771	scaffold1018	4771	F	9	22.22	77.78
scaffold1018.4776	scaffold1018	4776	F	13	7.69	92.31
scaffold1018.4786	scaffold1018	4786	F	9	11.11	88.89
scaffold1019.55	scaffold1019	55	F	15	6.67	93.33
scaffold1019.59	scaffold1019	59	F	25	0.00	100.00
scaffold1019.65	scaffold1019	65	F	13	0.00	100.00
scaffold1019.69	scaffold1019	69	F	30	0.00	100.00
scaffold1019.368	scaffold1019	368	F	6	0.00	100.00
scaffold1019.425	scaffold1019	425	F	3	0.00	100.00
scaffold1019.769	scaffold1019	769	F	9	11.11	88.89
scaffold1019.803	scaffold1019	803	F	15	6.67	93.33
scaffold1019.849	scaffold1019	849	F	5	40.00	60.00
scaffold1019.874	scaffold1019	874	F	6	33.33	66.67
scaffold1019.929	scaffold1019	929	F	8	0.00	100.00
scaffold1019.1514	scaffold1019	1514	F	10	40.00	60.00
scaffold1019.1517	scaffold1019	1517	F	7	0.00	100.00
scaffold1019.1548	scaffold1019	1548	F	7	0.00	100.00
scaffold1019.1577	scaffold1019	1577	F	10	0.00	100.00
scaffold1019.1585	scaffold1019	1585	F	9	0.00	100.00
scaffold1019.1619	scaffold1019	1619	F	6	0.00	100.00
scaffold1019.1621	scaffold1019	1621	F	6	0.00	100.00
scaffold1019.1636	scaffold1019	1636	F	3	0.00	100.00
scaffold102.11	scaffold102	11	F	7	0.00	100.00
scaffold102.21	scaffold102	21	F	9	0.00	100.00
scaffold102.96	scaffold102	96	F	13	0.00	100.00
scaffold102.105	scaffold102	105	F	10	0.00	100.00
scaffold102.344	scaffold102	344	F	5	0.00	100.00
scaffold102.579	scaffold102	579	F	4	0.00	100.00
scaffold102.603	scaffold102	603	F	4	25.00	75.00
scaffold102.646	scaffold102	646	F	5	0.00	100.00
scaffold102.978	scaffold102	978	F	4	0.00	100.00
scaffold102.1956	scaffold102	1956	F	5	60.00	40.00
scaffold102.2149	scaffold102	2149	F	3	0.00	100.00
scaffold102.2427	scaffold102	2427	F	3	0.00	100.00
scaffold102.2873	scaffold102	2873	F	3	0.00	100.00
scaffold102.2979	scaffold102	2979	F	10	10.00	90.00
scaffold102.2981	scaffold102	2981	F	9	0.00	100.00
scaffold102.2995	scaffold102	2995	F	3	0.00	100.00
scaffold102.3008	scaffold102	3008	F	3	0.00	100.00
scaffold102.3184	scaffold102	3184	F	3	66.67	33.33
scaffold102.3295	scaffold102	3295	F	5	40.00	60.00
scaffold102.3306	scaffold102	3306	F	6	16.67	83.33
scaffold102.4083	scaffold102	4083	F	4	100.00	0.00
scaffold102.4122	scaffold102	4122	F	6	100.00	0.00
scaffold102.5040	scaffold102	5040	F	4	0.00	100.00
scaffold102.5559	scaffold102	5559	F	3	0.00	100.00
scaffold102.5774	scaffold102	5774	F	5	0.00	100.00
scaffold102.5778	scaffold102	5778	F	4	0.00	100.00
scaffold102.5801	scaffold102	5801	F	4	0.00	100.00
scaffold1020.25	scaffold1020	25	F	3	33.33	66.67
scaffold1020.1135	scaffold1020	1135	F	3	0.00	100.00
scaffold1020.1146	scaffold1020	1146	F	9	0.00	100.00
scaffold1020.1768	scaffold1020	1768	F	3	0.00	100.00
scaffold1020.2928	scaffold1020	2928	F	12	91.67	8.33
scaffold1021.107	scaffold1021	107	F	7	0.00	100.00
scaffold1021.111	scaffold1021	111	F	3	0.00	100.00
scaffold1021.115	scaffold1021	115	F	6	0.00	100.00
scaffold1021.250	scaffold1021	250	F	4	0.00	100.00
scaffold1021.386	scaffold1021	386	F	3	0.00	100.00
scaffold1021.519	scaffold1021	519	F	5	0.00	100.00
scaffold1021.619	scaffold1021	619	F	6	0.00	100.00
scaffold1021.722	scaffold1021	722	F	7	0.00	100.00
scaffold1021.732	scaffold1021	732	F	6	0.00	100.00
scaffold1021.761	scaffold1021	761	F	5	0.00	100.00
scaffold1021.789	scaffold1021	789	F	3	0.00	100.00
scaffold1021.803	scaffold1021	803	F	3	0.00	100.00
scaffold1021.821	scaffold1021	821	F	4	0.00	100.00
scaffold1021.839	scaffold1021	839	F	5	0.00	100.00
scaffold1021.915	scaffold1021	915	F	11	0.00	100.00
scaffold1021.924	scaffold1021	924	F	5	0.00	100.00
scaffold1021.1253	scaffold1021	1253	F	5	0.00	100.00
scaffold1021.1593	scaffold1021	1593	F	5	0.00	100.00
scaffold1021.1742	scaffold1021	1742	F	3	0.00	100.00
scaffold1021.1804	scaffold1021	1804	F	3	0.00	100.00
scaffold1021.1927	scaffold1021	1927	F	4	0.00	100.00
scaffold1021.1937	scaffold1021	1937	F	7	0.00	100.00
scaffold1021.1947	scaffold1021	1947	F	8	12.50	87.50
scaffold1021.1993	scaffold1021	1993	F	4	25.00	75.00
scaffold1021.2196	scaffold1021	2196	F	5	0.00	100.00
scaffold1021.2214	scaffold1021	2214	F	4	0.00	100.00
scaffold1021.2605	scaffold1021	2605	F	4	0.00	100.00
scaffold1021.2610	scaffold1021	2610	F	3	0.00	100.00
scaffold1022.293	scaffold1022	293	F	7	0.00	100.00
scaffold1022.333	scaffold1022	333	F	6	0.00	100.00
scaffold1022.486	scaffold1022	486	F	3	0.00	100.00
scaffold1022.497	scaffold1022	497	F	4	0.00	100.00
scaffold1022.537	scaffold1022	537	F	7	0.00	100.00
scaffold1022.871	scaffold1022	871	F	3	0.00	100.00
scaffold1022.1039	scaffold1022	1039	F	4	0.00	100.00
scaffold1022.1207	scaffold1022	1207	F	3	0.00	100.00
scaffold1022.1291	scaffold1022	1291	F	6	0.00	100.00
scaffold1022.1497	scaffold1022	1497	F	3	0.00	100.00
scaffold1022.1509	scaffold1022	1509	F	6	16.67	83.33
scaffold1022.1693	scaffold1022	1693	F	3	0.00	100.00
scaffold1022.1787	scaffold1022	1787	F	4	25.00	75.00
scaffold1022.1801	scaffold1022	1801	F	5	0.00	100.00
scaffold1022.1891	scaffold1022	1891	F	5	0.00	100.00
scaffold1022.1906	scaffold1022	1906	F	4	0.00	100.00
scaffold1022.2002	scaffold1022	2002	F	4	0.00	100.00
scaffold1022.2023	scaffold1022	2023	F	3	33.33	66.67
scaffold1022.2159	scaffold1022	2159	F	4	0.00	100.00
scaffold1022.2179	scaffold1022	2179	F	3	33.33	66.67
scaffold1022.2339	scaffold1022	2339	F	10	0.00	100.00
scaffold1022.2363	scaffold1022	2363	F	4	0.00	100.00
scaffold1022.2439	scaffold1022	2439	F	5	0.00	100.00
scaffold1022.3068	scaffold1022	3068	F	3	0.00	100.00
scaffold1022.3379	scaffold1022	3379	F	3	100.00	0.00
scaffold1022.3432	scaffold1022	3432	F	4	0.00	100.00
scaffold1022.3522	scaffold1022	3522	F	9	0.00	100.00
scaffold1022.3551	scaffold1022	3551	F	5	0.00	100.00
scaffold1022.3556	scaffold1022	3556	F	3	0.00	100.00
scaffold1022.3779	scaffold1022	3779	F	3	0.00	100.00
scaffold1022.3789	scaffold1022	3789	F	5	0.00	100.00
scaffold1022.3797	scaffold1022	3797	F	4	0.00	100.00
scaffold1022.3918	scaffold1022	3918	F	3	0.00	100.00
scaffold1022.3966	scaffold1022	3966	F	5	0.00	100.00
scaffold1022.3982	scaffold1022	3982	F	3	0.00	100.00
scaffold1022.4131	scaffold1022	4131	F	3	0.00	100.00
scaffold1022.4142	scaffold1022	4142	F	4	0.00	100.00
scaffold1022.4176	scaffold1022	4176	F	3	0.00	100.00
scaffold1022.4204	scaffold1022	4204	F	3	0.00	100.00
scaffold1022.4304	scaffold1022	4304	F	4	0.00	100.00
scaffold1022.4317	scaffold1022	4317	F	4	0.00	100.00
scaffold1022.4353	scaffold1022	4353	F	5	0.00	100.00
scaffold1022.4415	scaffold1022	4415	F	4	25.00	75.00
scaffold1022.4560	scaffold1022	4560	F	4	0.00	100.00
scaffold1022.4996	scaffold1022	4996	F	3	0.00	100.00
scaffold1022.5005	scaffold1022	5005	F	6	0.00	100.00
scaffold1022.5079	scaffold1022	5079	F	3	0.00	100.00
scaffold1022.5090	scaffold1022	5090	F	6	0.00	100.00
