chr.Base	chr	base	strand	coverage	freqC	freqT
scaffold1009.2550	scaffold1009	2550	F	3	0.00	100.00
scaffold1009.2639	scaffold1009	2639	F	8	0.00	100.00
scaffold1009.2660	scaffold1009	2660	F	7	0.00	100.00
scaffold101.78	scaffold101	78	F	11	0.00	100.00
scaffold101.96	scaffold101	96	F	22	0.00	100.00
scaffold101.107	scaffold101	107	F	7	0.00	100.00
scaffold101.111	scaffold101	111	F	5	0.00	100.00
scaffold101.131	scaffold101	131	F	6	0.00	100.00
scaffold101.217	scaffold101	217	F	3	0.00	100.00
scaffold101.227	scaffold101	227	F	3	0.00	100.00
scaffold101.241	scaffold101	241	F	6	0.00	100.00
scaffold101.255	scaffold101	255	F	3	33.33	66.67
scaffold101.258	scaffold101	258	F	4	0.00	100.00
scaffold101.268	scaffold101	268	F	6	0.00	100.00
scaffold101.315	scaffold101	315	F	6	33.33	66.67
scaffold101.324	scaffold101	324	F	14	0.00	100.00
scaffold101.332	scaffold101	332	F	24	0.00	100.00
scaffold101.348	scaffold101	348	F	8	12.50	87.50
scaffold101.380	scaffold101	380	F	5	20.00	80.00
scaffold101.401	scaffold101	401	F	17	0.00	100.00
scaffold1010.34	scaffold1010	34	F	4	0.00	100.00
scaffold1010.61	scaffold1010	61	F	5	0.00	100.00
scaffold1010.78	scaffold1010	78	F	5	0.00	100.00
scaffold1010.113	scaffold1010	113	F	7	0.00	100.00
scaffold1010.192	scaffold1010	192	F	9	0.00	100.00
scaffold1010.209	scaffold1010	209	F	7	0.00	100.00
scaffold1010.232	scaffold1010	232	F	5	0.00	100.00
scaffold1010.252	scaffold1010	252	F	3	0.00	100.00
scaffold1010.300	scaffold1010	300	F	4	0.00	100.00
scaffold1010.399	scaffold1010	399	F	6	0.00	100.00
scaffold1010.452	scaffold1010	452	F	6	0.00	100.00
scaffold1010.455	scaffold1010	455	F	5	0.00	100.00
scaffold1010.459	scaffold1010	459	F	4	0.00	100.00
scaffold1010.465	scaffold1010	465	F	6	0.00	100.00
scaffold1010.470	scaffold1010	470	F	8	0.00	100.00
scaffold1010.592	scaffold1010	592	F	8	50.00	50.00
scaffold1010.1183	scaffold1010	1183	F	15	0.00	100.00
scaffold1010.1200	scaffold1010	1200	F	4	0.00	100.00
scaffold1010.1209	scaffold1010	1209	F	6	0.00	100.00
scaffold1010.1263	scaffold1010	1263	F	5	0.00	100.00
scaffold1010.1475	scaffold1010	1475	F	280	0.36	99.64
scaffold1010.1486	scaffold1010	1486	F	40	2.50	97.50
scaffold1010.1497	scaffold1010	1497	F	9	33.33	66.67
scaffold1010.1503	scaffold1010	1503	F	5	20.00	80.00
scaffold1010.1506	scaffold1010	1506	F	140	1.43	98.57
scaffold1010.1523	scaffold1010	1523	F	363	0.55	99.45
scaffold1010.1536	scaffold1010	1536	F	49	2.04	97.96
scaffold1010.1540	scaffold1010	1540	F	423	0.47	99.53
scaffold1010.1555	scaffold1010	1555	F	351	0.28	99.72
scaffold1010.1594	scaffold1010	1594	F	10	0.00	100.00
scaffold1010.1718	scaffold1010	1718	F	6	0.00	100.00
scaffold1010.1720	scaffold1010	1720	F	173	0.00	100.00
scaffold1010.1748	scaffold1010	1748	F	3	0.00	100.00
scaffold1010.1783	scaffold1010	1783	F	6	0.00	100.00
scaffold1010.1791	scaffold1010	1791	F	5	0.00	100.00
scaffold1010.1809	scaffold1010	1809	F	28	0.00	100.00
scaffold1010.1889	scaffold1010	1889	F	3	0.00	100.00
scaffold1010.1911	scaffold1010	1911	F	3	0.00	100.00
scaffold1010.1919	scaffold1010	1919	F	12	0.00	100.00
scaffold1010.1926	scaffold1010	1926	F	12	0.00	100.00
scaffold1010.1944	scaffold1010	1944	F	4	0.00	100.00
scaffold1010.1957	scaffold1010	1957	F	4	0.00	100.00
scaffold1010.1981	scaffold1010	1981	F	5	0.00	100.00
scaffold1010.1995	scaffold1010	1995	F	3	0.00	100.00
scaffold1010.2014	scaffold1010	2014	F	3	0.00	100.00
scaffold1010.2016	scaffold1010	2016	F	5	0.00	100.00
scaffold1010.2655	scaffold1010	2655	F	3	0.00	100.00
scaffold1010.2777	scaffold1010	2777	F	3	0.00	100.00
scaffold1010.2884	scaffold1010	2884	F	3	0.00	100.00
scaffold1010.2962	scaffold1010	2962	F	3	0.00	100.00
scaffold1010.2967	scaffold1010	2967	F	3	0.00	100.00
scaffold1010.3078	scaffold1010	3078	F	3	0.00	100.00
scaffold1010.3230	scaffold1010	3230	F	9	0.00	100.00
scaffold1010.3242	scaffold1010	3242	F	12	0.00	100.00
scaffold1010.3483	scaffold1010	3483	F	3	0.00	100.00
scaffold1010.3500	scaffold1010	3500	F	3	0.00	100.00
scaffold1010.3505	scaffold1010	3505	F	3	0.00	100.00
scaffold1010.3813	scaffold1010	3813	F	5	0.00	100.00
scaffold1010.3818	scaffold1010	3818	F	5	0.00	100.00
scaffold1010.3843	scaffold1010	3843	F	4	0.00	100.00
scaffold1010.4229	scaffold1010	4229	F	3	0.00	100.00
scaffold1010.5424	scaffold1010	5424	F	4	0.00	100.00
scaffold1010.5536	scaffold1010	5536	F	3	0.00	100.00
scaffold1010.5557	scaffold1010	5557	F	3	0.00	100.00
scaffold1010.5712	scaffold1010	5712	F	16	0.00	100.00
scaffold1010.5722	scaffold1010	5722	F	45	0.00	100.00
scaffold1010.5750	scaffold1010	5750	F	4	0.00	100.00
scaffold1010.5763	scaffold1010	5763	F	3	0.00	100.00
scaffold1010.5804	scaffold1010	5804	F	10	0.00	100.00
scaffold1010.5828	scaffold1010	5828	F	25	0.00	100.00
scaffold1010.5886	scaffold1010	5886	F	12	0.00	100.00
scaffold1010.6801	scaffold1010	6801	F	3	0.00	100.00
scaffold1010.7963	scaffold1010	7963	F	13	0.00	100.00
scaffold1010.8169	scaffold1010	8169	F	8	25.00	75.00
scaffold1011.7	scaffold1011	7	F	3	33.33	66.67
scaffold1011.91	scaffold1011	91	F	39	2.56	97.44
scaffold1011.99	scaffold1011	99	F	19	5.26	94.74
scaffold1011.296	scaffold1011	296	F	4	25.00	75.00
scaffold1011.308	scaffold1011	308	F	3	33.33	66.67
scaffold1011.313	scaffold1011	313	F	3	33.33	66.67
scaffold1011.370	scaffold1011	370	F	7	0.00	100.00
scaffold1011.391	scaffold1011	391	F	7	14.29	85.71
scaffold1011.421	scaffold1011	421	F	4	0.00	100.00
scaffold1011.609	scaffold1011	609	F	7	0.00	100.00
scaffold1011.675	scaffold1011	675	F	31	0.00	100.00
scaffold1011.748	scaffold1011	748	F	5	0.00	100.00
scaffold1011.935	scaffold1011	935	F	52	61.54	38.46
scaffold1011.1262	scaffold1011	1262	F	3	0.00	100.00
scaffold1011.1305	scaffold1011	1305	F	3	0.00	100.00
scaffold1011.1355	scaffold1011	1355	F	3	0.00	100.00
scaffold1011.1529	scaffold1011	1529	F	3	66.67	33.33
scaffold1011.1898	scaffold1011	1898	F	5	0.00	100.00
scaffold1011.2191	scaffold1011	2191	F	3	33.33	66.67
scaffold1011.2234	scaffold1011	2234	F	3	33.33	66.67
scaffold1011.2439	scaffold1011	2439	F	12	25.00	75.00
scaffold1011.2697	scaffold1011	2697	F	3	0.00	100.00
scaffold1011.3341	scaffold1011	3341	F	5	0.00	100.00
scaffold1011.3722	scaffold1011	3722	F	3	0.00	100.00
scaffold1011.4861	scaffold1011	4861	F	4	25.00	75.00
scaffold1012.11	scaffold1012	11	F	6	0.00	100.00
scaffold1012.60	scaffold1012	60	F	14	0.00	100.00
scaffold1012.177	scaffold1012	177	F	9	0.00	100.00
scaffold1012.220	scaffold1012	220	F	14	21.43	78.57
scaffold1012.244	scaffold1012	244	F	5	0.00	100.00
scaffold1012.300	scaffold1012	300	F	6	0.00	100.00
scaffold1012.302	scaffold1012	302	F	7	14.29	85.71
scaffold1012.368	scaffold1012	368	F	10	30.00	70.00
scaffold1012.467	scaffold1012	467	F	10	0.00	100.00
scaffold1012.598	scaffold1012	598	F	52	0.00	100.00
scaffold1012.617	scaffold1012	617	F	39	0.00	100.00
scaffold1012.688	scaffold1012	688	F	5	0.00	100.00
scaffold1012.780	scaffold1012	780	F	34	2.94	97.06
scaffold1012.884	scaffold1012	884	F	230	0.00	100.00
scaffold1012.919	scaffold1012	919	F	5	20.00	80.00
scaffold1012.931	scaffold1012	931	F	7	0.00	100.00
scaffold1012.967	scaffold1012	967	F	4	0.00	100.00
scaffold1012.1000	scaffold1012	1000	F	4	0.00	100.00
scaffold1012.1002	scaffold1012	1002	F	4	0.00	100.00
scaffold1012.1023	scaffold1012	1023	F	4	0.00	100.00
scaffold1012.1047	scaffold1012	1047	F	67	0.00	100.00
scaffold1012.1052	scaffold1012	1052	F	62	4.84	95.16
scaffold1012.1069	scaffold1012	1069	F	10	0.00	100.00
scaffold1012.1092	scaffold1012	1092	F	7	0.00	100.00
scaffold1012.1255	scaffold1012	1255	F	46	2.17	97.83
scaffold1012.1288	scaffold1012	1288	F	33	0.00	100.00
scaffold1012.1440	scaffold1012	1440	F	4	0.00	100.00
scaffold1012.1757	scaffold1012	1757	F	6	0.00	100.00
scaffold1012.1890	scaffold1012	1890	F	3	0.00	100.00
scaffold1012.2280	scaffold1012	2280	F	4	0.00	100.00
scaffold1012.2329	scaffold1012	2329	F	4	0.00	100.00
scaffold1012.3155	scaffold1012	3155	F	3	0.00	100.00
scaffold1012.3187	scaffold1012	3187	F	3	0.00	100.00
scaffold1012.3394	scaffold1012	3394	F	3	0.00	100.00
scaffold1012.4663	scaffold1012	4663	F	3	0.00	100.00
scaffold1012.5440	scaffold1012	5440	F	3	0.00	100.00
scaffold1012.5504	scaffold1012	5504	F	3	0.00	100.00
scaffold1012.5508	scaffold1012	5508	F	14	0.00	100.00
scaffold1012.5555	scaffold1012	5555	F	31	0.00	100.00
scaffold1012.5748	scaffold1012	5748	F	6	0.00	100.00
scaffold1012.5826	scaffold1012	5826	F	14	7.14	92.86
scaffold1012.5861	scaffold1012	5861	F	4	0.00	100.00
scaffold1012.5929	scaffold1012	5929	F	4	0.00	100.00
scaffold1012.5945	scaffold1012	5945	F	7	0.00	100.00
scaffold1012.6573	scaffold1012	6573	F	6	0.00	100.00
scaffold1012.6583	scaffold1012	6583	F	5	0.00	100.00
scaffold1013.125	scaffold1013	125	F	15	0.00	100.00
scaffold1013.199	scaffold1013	199	F	6	0.00	100.00
scaffold1013.241	scaffold1013	241	F	5	0.00	100.00
scaffold1013.567	scaffold1013	567	F	32	0.00	100.00
scaffold1013.772	scaffold1013	772	F	52	0.00	100.00
scaffold1013.908	scaffold1013	908	F	18	0.00	100.00
scaffold1013.972	scaffold1013	972	F	16	0.00	100.00
scaffold1013.1251	scaffold1013	1251	F	6	0.00	100.00
scaffold1013.1282	scaffold1013	1282	F	3	33.33	66.67
scaffold1013.1375	scaffold1013	1375	F	4	0.00	100.00
scaffold1013.1488	scaffold1013	1488	F	4	25.00	75.00
scaffold1013.1560	scaffold1013	1560	F	11	18.18	81.82
scaffold1014.53	scaffold1014	53	F	10	0.00	100.00
scaffold1014.266	scaffold1014	266	F	26	3.85	96.15
scaffold1014.351	scaffold1014	351	F	4	25.00	75.00
scaffold1014.383	scaffold1014	383	F	4	0.00	100.00
scaffold1014.396	scaffold1014	396	F	3	0.00	100.00
scaffold1014.405	scaffold1014	405	F	3	0.00	100.00
scaffold1014.430	scaffold1014	430	F	7	14.29	85.71
scaffold1014.447	scaffold1014	447	F	9	22.22	77.78
scaffold1014.456	scaffold1014	456	F	6	16.67	83.33
scaffold1014.473	scaffold1014	473	F	5	0.00	100.00
scaffold1014.479	scaffold1014	479	F	4	0.00	100.00
scaffold1014.563	scaffold1014	563	F	10	0.00	100.00
scaffold1014.575	scaffold1014	575	F	6	0.00	100.00
scaffold1014.592	scaffold1014	592	F	7	42.86	57.14
scaffold1014.662	scaffold1014	662	F	11	18.18	81.82
scaffold1014.698	scaffold1014	698	F	7	28.57	71.43
scaffold1014.728	scaffold1014	728	F	4	50.00	50.00
scaffold1014.746	scaffold1014	746	F	10	30.00	70.00
scaffold1014.752	scaffold1014	752	F	8	62.50	37.50
scaffold1014.789	scaffold1014	789	F	10	70.00	30.00
scaffold1014.796	scaffold1014	796	F	14	57.14	42.86
scaffold1014.813	scaffold1014	813	F	7	71.43	28.57
scaffold1014.832	scaffold1014	832	F	21	100.00	0.00
scaffold1014.834	scaffold1014	834	F	24	91.67	8.33
scaffold1014.840	scaffold1014	840	F	24	45.83	54.17
scaffold1014.865	scaffold1014	865	F	30	76.67	23.33
scaffold1014.885	scaffold1014	885	F	15	13.33	86.67
scaffold1014.893	scaffold1014	893	F	21	76.19	23.81
scaffold1014.900	scaffold1014	900	F	20	75.00	25.00
scaffold1014.944	scaffold1014	944	F	13	61.54	38.46
scaffold1014.947	scaffold1014	947	F	12	58.33	41.67
scaffold1014.975	scaffold1014	975	F	17	82.35	17.65
scaffold1014.980	scaffold1014	980	F	16	87.50	12.50
scaffold1014.989	scaffold1014	989	F	12	100.00	0.00
scaffold1014.1004	scaffold1014	1004	F	12	41.67	58.33
scaffold1014.1052	scaffold1014	1052	F	13	15.38	84.62
scaffold1014.1080	scaffold1014	1080	F	16	37.50	62.50
scaffold1014.1125	scaffold1014	1125	F	15	66.67	33.33
scaffold1014.1179	scaffold1014	1179	F	4	50.00	50.00
scaffold1014.1198	scaffold1014	1198	F	8	0.00	100.00
scaffold1014.1203	scaffold1014	1203	F	3	0.00	100.00
scaffold1014.1303	scaffold1014	1303	F	15	66.67	33.33
scaffold1014.1310	scaffold1014	1310	F	12	83.33	16.67
scaffold1014.1325	scaffold1014	1325	F	8	87.50	12.50
scaffold1014.1327	scaffold1014	1327	F	7	85.71	14.29
scaffold1014.1358	scaffold1014	1358	F	10	70.00	30.00
scaffold1014.1373	scaffold1014	1373	F	11	81.82	18.18
scaffold1014.1379	scaffold1014	1379	F	16	62.50	37.50
scaffold1014.1403	scaffold1014	1403	F	18	61.11	38.89
scaffold1014.1416	scaffold1014	1416	F	17	29.41	70.59
scaffold1014.1572	scaffold1014	1572	F	3	100.00	0.00
scaffold1014.1593	scaffold1014	1593	F	4	25.00	75.00
scaffold1014.2147	scaffold1014	2147	F	7	0.00	100.00
scaffold1015.75	scaffold1015	75	F	8	25.00	75.00
scaffold1015.95	scaffold1015	95	F	13	0.00	100.00
scaffold1015.574	scaffold1015	574	F	3	0.00	100.00
scaffold1015.595	scaffold1015	595	F	8	0.00	100.00
scaffold1015.598	scaffold1015	598	F	3	0.00	100.00
scaffold1015.602	scaffold1015	602	F	5	0.00	100.00
scaffold1015.824	scaffold1015	824	F	3	0.00	100.00
scaffold1015.864	scaffold1015	864	F	3	0.00	100.00
scaffold1015.1126	scaffold1015	1126	F	8	0.00	100.00
scaffold1015.1139	scaffold1015	1139	F	9	0.00	100.00
scaffold1015.1212	scaffold1015	1212	F	3	0.00	100.00
scaffold1015.1245	scaffold1015	1245	F	6	0.00	100.00
scaffold1015.1265	scaffold1015	1265	F	11	0.00	100.00
scaffold1015.1275	scaffold1015	1275	F	5	0.00	100.00
scaffold1015.1305	scaffold1015	1305	F	5	0.00	100.00
scaffold1015.1841	scaffold1015	1841	F	8	62.50	37.50
scaffold1016.48	scaffold1016	48	F	6	0.00	100.00
scaffold1017.31	scaffold1017	31	F	7	0.00	100.00
scaffold1017.215	scaffold1017	215	F	8	0.00	100.00
scaffold1017.499	scaffold1017	499	F	4	0.00	100.00
scaffold1017.1068	scaffold1017	1068	F	3	0.00	100.00
scaffold1017.1076	scaffold1017	1076	F	3	33.33	66.67
scaffold1017.1200	scaffold1017	1200	F	5	0.00	100.00
scaffold1017.1287	scaffold1017	1287	F	5	0.00	100.00
scaffold1017.1428	scaffold1017	1428	F	3	0.00	100.00
scaffold1017.1524	scaffold1017	1524	F	4	0.00	100.00
scaffold1017.2114	scaffold1017	2114	F	7	0.00	100.00
scaffold1017.2116	scaffold1017	2116	F	10	0.00	100.00
scaffold1017.2132	scaffold1017	2132	F	4	0.00	100.00
scaffold1017.2146	scaffold1017	2146	F	3	0.00	100.00
scaffold1017.2154	scaffold1017	2154	F	5	0.00	100.00
scaffold1017.2156	scaffold1017	2156	F	3	0.00	100.00
scaffold1017.2232	scaffold1017	2232	F	3	0.00	100.00
scaffold1017.2247	scaffold1017	2247	F	7	14.29	85.71
scaffold1017.2265	scaffold1017	2265	F	4	0.00	100.00
scaffold1017.2267	scaffold1017	2267	F	8	12.50	87.50
scaffold1017.2276	scaffold1017	2276	F	4	25.00	75.00
scaffold1017.2293	scaffold1017	2293	F	6	16.67	83.33
scaffold1017.2633	scaffold1017	2633	F	3	0.00	100.00
scaffold1017.2853	scaffold1017	2853	F	15	6.67	93.33
scaffold1017.2918	scaffold1017	2918	F	4	0.00	100.00
scaffold1017.3669	scaffold1017	3669	F	8	0.00	100.00
scaffold1017.3956	scaffold1017	3956	F	5	0.00	100.00
scaffold1017.4371	scaffold1017	4371	F	5	40.00	60.00
scaffold1017.4467	scaffold1017	4467	F	18	0.00	100.00
scaffold1017.4506	scaffold1017	4506	F	7	0.00	100.00
scaffold1017.4670	scaffold1017	4670	F	5	40.00	60.00
scaffold1018.122	scaffold1018	122	F	10	10.00	90.00
scaffold1018.179	scaffold1018	179	F	4	0.00	100.00
scaffold1018.211	scaffold1018	211	F	4	0.00	100.00
scaffold1018.218	scaffold1018	218	F	6	0.00	100.00
scaffold1018.234	scaffold1018	234	F	4	0.00	100.00
scaffold1018.405	scaffold1018	405	F	3	0.00	100.00
scaffold1018.421	scaffold1018	421	F	6	0.00	100.00
scaffold1018.461	scaffold1018	461	F	6	0.00	100.00
scaffold1018.853	scaffold1018	853	F	4	0.00	100.00
scaffold1018.861	scaffold1018	861	F	5	0.00	100.00
scaffold1018.886	scaffold1018	886	F	3	0.00	100.00
scaffold1018.888	scaffold1018	888	F	4	0.00	100.00
scaffold1018.916	scaffold1018	916	F	4	0.00	100.00
scaffold1018.979	scaffold1018	979	F	4	0.00	100.00
scaffold1018.1021	scaffold1018	1021	F	4	0.00	100.00
scaffold1018.1023	scaffold1018	1023	F	4	0.00	100.00
scaffold1018.1087	scaffold1018	1087	F	5	0.00	100.00
scaffold1018.1102	scaffold1018	1102	F	4	0.00	100.00
scaffold1018.1131	scaffold1018	1131	F	10	0.00	100.00
scaffold1018.1153	scaffold1018	1153	F	3	0.00	100.00
scaffold1018.1160	scaffold1018	1160	F	10	0.00	100.00
scaffold1018.1200	scaffold1018	1200	F	9	0.00	100.00
scaffold1018.1280	scaffold1018	1280	F	5	0.00	100.00
scaffold1018.1306	scaffold1018	1306	F	3	0.00	100.00
scaffold1018.1312	scaffold1018	1312	F	3	0.00	100.00
scaffold1018.1346	scaffold1018	1346	F	6	0.00	100.00
scaffold1018.1374	scaffold1018	1374	F	5	0.00	100.00
scaffold1018.1625	scaffold1018	1625	F	4	0.00	100.00
scaffold1018.1651	scaffold1018	1651	F	4	0.00	100.00
scaffold1018.2676	scaffold1018	2676	F	7	0.00	100.00
scaffold1018.2950	scaffold1018	2950	F	4	0.00	100.00
scaffold1018.3028	scaffold1018	3028	F	6	0.00	100.00
scaffold1018.3030	scaffold1018	3030	F	8	12.50	87.50
scaffold1018.3039	scaffold1018	3039	F	7	0.00	100.00
scaffold1018.3341	scaffold1018	3341	F	7	0.00	100.00
scaffold1018.3406	scaffold1018	3406	F	3	33.33	66.67
scaffold1018.3440	scaffold1018	3440	F	3	0.00	100.00
scaffold1018.3454	scaffold1018	3454	F	5	0.00	100.00
scaffold1018.3507	scaffold1018	3507	F	6	0.00	100.00
scaffold1018.3609	scaffold1018	3609	F	4	0.00	100.00
scaffold1018.3733	scaffold1018	3733	F	7	0.00	100.00
scaffold1018.3769	scaffold1018	3769	F	5	0.00	100.00
scaffold1018.3774	scaffold1018	3774	F	6	0.00	100.00
scaffold1018.4659	scaffold1018	4659	F	3	0.00	100.00
scaffold1018.4739	scaffold1018	4739	F	11	45.45	54.55
scaffold1018.4756	scaffold1018	4756	F	15	33.33	66.67
scaffold1018.4771	scaffold1018	4771	F	12	41.67	58.33
scaffold1018.4776	scaffold1018	4776	F	13	23.08	76.92
scaffold1018.4786	scaffold1018	4786	F	7	57.14	42.86
scaffold1019.55	scaffold1019	55	F	12	8.33	91.67
scaffold1019.59	scaffold1019	59	F	19	10.53	89.47
scaffold1019.65	scaffold1019	65	F	16	12.50	87.50
scaffold1019.69	scaffold1019	69	F	23	0.00	100.00
scaffold1019.368	scaffold1019	368	F	7	0.00	100.00
scaffold1019.517	scaffold1019	517	F	5	20.00	80.00
scaffold1019.589	scaffold1019	589	F	3	0.00	100.00
scaffold1019.620	scaffold1019	620	F	4	0.00	100.00
scaffold1019.769	scaffold1019	769	F	17	17.65	82.35
scaffold1019.803	scaffold1019	803	F	14	7.14	92.86
scaffold1019.849	scaffold1019	849	F	6	33.33	66.67
scaffold1019.874	scaffold1019	874	F	7	14.29	85.71
scaffold1019.1514	scaffold1019	1514	F	18	38.89	61.11
scaffold1019.1517	scaffold1019	1517	F	11	9.09	90.91
scaffold1019.1548	scaffold1019	1548	F	5	20.00	80.00
scaffold1019.1585	scaffold1019	1585	F	7	0.00	100.00
scaffold1019.1619	scaffold1019	1619	F	7	0.00	100.00
scaffold1019.1621	scaffold1019	1621	F	7	0.00	100.00
scaffold102.5	scaffold102	5	F	3	0.00	100.00
scaffold102.11	scaffold102	11	F	6	16.67	83.33
scaffold102.21	scaffold102	21	F	12	0.00	100.00
scaffold102.96	scaffold102	96	F	13	7.69	92.31
scaffold102.105	scaffold102	105	F	10	10.00	90.00
scaffold102.162	scaffold102	162	F	10	0.00	100.00
scaffold102.344	scaffold102	344	F	15	0.00	100.00
scaffold102.603	scaffold102	603	F	3	0.00	100.00
scaffold102.978	scaffold102	978	F	3	0.00	100.00
scaffold102.2285	scaffold102	2285	F	3	33.33	66.67
scaffold102.2292	scaffold102	2292	F	5	40.00	60.00
scaffold102.2427	scaffold102	2427	F	4	0.00	100.00
scaffold102.2873	scaffold102	2873	F	3	0.00	100.00
scaffold102.2932	scaffold102	2932	F	3	33.33	66.67
scaffold102.2979	scaffold102	2979	F	3	0.00	100.00
scaffold102.2981	scaffold102	2981	F	5	0.00	100.00
scaffold102.2995	scaffold102	2995	F	5	20.00	80.00
scaffold102.3008	scaffold102	3008	F	4	0.00	100.00
scaffold102.3306	scaffold102	3306	F	5	20.00	80.00
scaffold102.3436	scaffold102	3436	F	4	50.00	50.00
scaffold102.3444	scaffold102	3444	F	4	75.00	25.00
scaffold102.5040	scaffold102	5040	F	3	66.67	33.33
scaffold102.5559	scaffold102	5559	F	3	0.00	100.00
scaffold102.5774	scaffold102	5774	F	3	0.00	100.00
scaffold102.5778	scaffold102	5778	F	3	0.00	100.00
scaffold102.5801	scaffold102	5801	F	4	0.00	100.00
scaffold1020.25	scaffold1020	25	F	5	0.00	100.00
scaffold1020.1135	scaffold1020	1135	F	3	33.33	66.67
scaffold1020.1146	scaffold1020	1146	F	3	33.33	66.67
scaffold1020.2928	scaffold1020	2928	F	5	60.00	40.00
scaffold1021.107	scaffold1021	107	F	5	0.00	100.00
scaffold1021.111	scaffold1021	111	F	9	11.11	88.89
scaffold1021.115	scaffold1021	115	F	5	0.00	100.00
scaffold1021.250	scaffold1021	250	F	3	0.00	100.00
scaffold1021.603	scaffold1021	603	F	4	0.00	100.00
scaffold1021.619	scaffold1021	619	F	6	0.00	100.00
scaffold1021.631	scaffold1021	631	F	4	0.00	100.00
scaffold1021.722	scaffold1021	722	F	6	0.00	100.00
scaffold1021.732	scaffold1021	732	F	5	0.00	100.00
scaffold1021.761	scaffold1021	761	F	6	0.00	100.00
scaffold1021.789	scaffold1021	789	F	5	40.00	60.00
scaffold1021.803	scaffold1021	803	F	6	0.00	100.00
scaffold1021.821	scaffold1021	821	F	6	0.00	100.00
scaffold1021.832	scaffold1021	832	F	4	25.00	75.00
scaffold1021.839	scaffold1021	839	F	4	0.00	100.00
scaffold1021.915	scaffold1021	915	F	4	0.00	100.00
scaffold1021.1401	scaffold1021	1401	F	3	0.00	100.00
scaffold1021.1593	scaffold1021	1593	F	5	0.00	100.00
scaffold1021.1690	scaffold1021	1690	F	5	0.00	100.00
scaffold1021.1742	scaffold1021	1742	F	3	0.00	100.00
scaffold1021.1804	scaffold1021	1804	F	3	0.00	100.00
scaffold1021.1927	scaffold1021	1927	F	3	0.00	100.00
scaffold1021.1937	scaffold1021	1937	F	9	0.00	100.00
scaffold1021.1947	scaffold1021	1947	F	9	0.00	100.00
scaffold1021.1966	scaffold1021	1966	F	7	0.00	100.00
scaffold1021.1979	scaffold1021	1979	F	3	0.00	100.00
scaffold1021.1993	scaffold1021	1993	F	5	40.00	60.00
scaffold1021.2375	scaffold1021	2375	F	6	0.00	100.00
scaffold1021.2605	scaffold1021	2605	F	3	0.00	100.00
scaffold1021.2610	scaffold1021	2610	F	3	0.00	100.00
scaffold1021.2638	scaffold1021	2638	F	4	25.00	75.00
scaffold1021.2740	scaffold1021	2740	F	3	0.00	100.00
scaffold1022.293	scaffold1022	293	F	3	0.00	100.00
scaffold1022.333	scaffold1022	333	F	5	0.00	100.00
scaffold1022.456	scaffold1022	456	F	3	0.00	100.00
scaffold1022.497	scaffold1022	497	F	3	0.00	100.00
scaffold1022.537	scaffold1022	537	F	11	0.00	100.00
scaffold1022.871	scaffold1022	871	F	7	14.29	85.71
scaffold1022.1039	scaffold1022	1039	F	3	0.00	100.00
scaffold1022.1207	scaffold1022	1207	F	3	0.00	100.00
scaffold1022.1651	scaffold1022	1651	F	4	0.00	100.00
scaffold1022.1693	scaffold1022	1693	F	4	25.00	75.00
scaffold1022.1729	scaffold1022	1729	F	3	0.00	100.00
scaffold1022.1801	scaffold1022	1801	F	7	0.00	100.00
scaffold1022.1891	scaffold1022	1891	F	4	0.00	100.00
scaffold1022.1906	scaffold1022	1906	F	3	33.33	66.67
scaffold1022.1989	scaffold1022	1989	F	4	0.00	100.00
scaffold1022.2002	scaffold1022	2002	F	4	0.00	100.00
scaffold1022.2023	scaffold1022	2023	F	6	0.00	100.00
scaffold1022.2122	scaffold1022	2122	F	3	0.00	100.00
scaffold1022.2339	scaffold1022	2339	F	4	0.00	100.00
scaffold1022.2439	scaffold1022	2439	F	4	0.00	100.00
scaffold1022.3082	scaffold1022	3082	F	3	0.00	100.00
scaffold1022.3432	scaffold1022	3432	F	6	0.00	100.00
scaffold1022.3522	scaffold1022	3522	F	5	0.00	100.00
scaffold1022.3551	scaffold1022	3551	F	4	0.00	100.00
scaffold1022.3695	scaffold1022	3695	F	3	0.00	100.00
scaffold1022.3779	scaffold1022	3779	F	5	0.00	100.00
scaffold1022.3789	scaffold1022	3789	F	4	0.00	100.00
scaffold1022.3797	scaffold1022	3797	F	4	25.00	75.00
