chr.Base	chr	base	strand	coverage	freqC	freqT
scaffold1010.1200	scaffold1010	1200	F	3	0.00	100.00
scaffold1010.1209	scaffold1010	1209	F	9	0.00	100.00
scaffold1010.1263	scaffold1010	1263	F	10	0.00	100.00
scaffold1010.1475	scaffold1010	1475	F	304	0.99	99.01
scaffold1010.1486	scaffold1010	1486	F	36	8.33	91.67
scaffold1010.1497	scaffold1010	1497	F	9	11.11	88.89
scaffold1010.1503	scaffold1010	1503	F	3	0.00	100.00
scaffold1010.1506	scaffold1010	1506	F	135	0.00	100.00
scaffold1010.1523	scaffold1010	1523	F	327	0.61	99.39
scaffold1010.1536	scaffold1010	1536	F	44	2.27	97.73
scaffold1010.1540	scaffold1010	1540	F	394	0.25	99.75
scaffold1010.1555	scaffold1010	1555	F	314	0.96	99.04
scaffold1010.1594	scaffold1010	1594	F	3	0.00	100.00
scaffold1010.1718	scaffold1010	1718	F	8	0.00	100.00
scaffold1010.1720	scaffold1010	1720	F	160	0.00	100.00
scaffold1010.1809	scaffold1010	1809	F	15	0.00	100.00
scaffold1010.1911	scaffold1010	1911	F	3	0.00	100.00
scaffold1010.1919	scaffold1010	1919	F	6	0.00	100.00
scaffold1010.1926	scaffold1010	1926	F	11	0.00	100.00
scaffold1010.1944	scaffold1010	1944	F	5	0.00	100.00
scaffold1010.1957	scaffold1010	1957	F	3	0.00	100.00
scaffold1010.1981	scaffold1010	1981	F	5	0.00	100.00
scaffold1010.2014	scaffold1010	2014	F	4	50.00	50.00
scaffold1010.2016	scaffold1010	2016	F	6	0.00	100.00
scaffold1010.2183	scaffold1010	2183	F	5	0.00	100.00
scaffold1010.2768	scaffold1010	2768	F	3	0.00	100.00
scaffold1010.3074	scaffold1010	3074	F	5	0.00	100.00
scaffold1010.3078	scaffold1010	3078	F	5	40.00	60.00
scaffold1010.3135	scaffold1010	3135	F	5	0.00	100.00
scaffold1010.3230	scaffold1010	3230	F	6	0.00	100.00
scaffold1010.3242	scaffold1010	3242	F	7	0.00	100.00
scaffold1010.3962	scaffold1010	3962	F	3	0.00	100.00
scaffold1010.4229	scaffold1010	4229	F	3	0.00	100.00
scaffold1010.5712	scaffold1010	5712	F	5	0.00	100.00
scaffold1010.5722	scaffold1010	5722	F	18	0.00	100.00
scaffold1010.5804	scaffold1010	5804	F	5	0.00	100.00
scaffold1010.5828	scaffold1010	5828	F	26	0.00	100.00
scaffold1010.5886	scaffold1010	5886	F	9	0.00	100.00
scaffold1010.7963	scaffold1010	7963	F	12	0.00	100.00
scaffold1010.8169	scaffold1010	8169	F	10	40.00	60.00
scaffold1011.91	scaffold1011	91	F	29	3.45	96.55
scaffold1011.99	scaffold1011	99	F	18	5.56	94.44
scaffold1011.296	scaffold1011	296	F	6	16.67	83.33
scaffold1011.308	scaffold1011	308	F	10	50.00	50.00
scaffold1011.313	scaffold1011	313	F	11	54.55	45.45
scaffold1011.370	scaffold1011	370	F	7	0.00	100.00
scaffold1011.391	scaffold1011	391	F	7	28.57	71.43
scaffold1011.421	scaffold1011	421	F	7	28.57	71.43
scaffold1011.609	scaffold1011	609	F	4	0.00	100.00
scaffold1011.675	scaffold1011	675	F	31	0.00	100.00
scaffold1011.748	scaffold1011	748	F	4	25.00	75.00
scaffold1011.935	scaffold1011	935	F	40	77.50	22.50
scaffold1011.1262	scaffold1011	1262	F	4	0.00	100.00
scaffold1011.1305	scaffold1011	1305	F	4	25.00	75.00
scaffold1011.1355	scaffold1011	1355	F	6	0.00	100.00
scaffold1011.1529	scaffold1011	1529	F	4	25.00	75.00
scaffold1011.2234	scaffold1011	2234	F	3	33.33	66.67
scaffold1011.2266	scaffold1011	2266	F	3	33.33	66.67
scaffold1011.2275	scaffold1011	2275	F	5	20.00	80.00
scaffold1011.2439	scaffold1011	2439	F	12	50.00	50.00
scaffold1011.2697	scaffold1011	2697	F	11	0.00	100.00
scaffold1011.3341	scaffold1011	3341	F	8	12.50	87.50
scaffold1011.3349	scaffold1011	3349	F	10	10.00	90.00
scaffold1011.3366	scaffold1011	3366	F	5	60.00	40.00
scaffold1011.3377	scaffold1011	3377	F	4	100.00	0.00
scaffold1011.3403	scaffold1011	3403	F	3	33.33	66.67
scaffold1011.4861	scaffold1011	4861	F	4	0.00	100.00
scaffold1012.11	scaffold1012	11	F	3	0.00	100.00
scaffold1012.60	scaffold1012	60	F	18	0.00	100.00
scaffold1012.177	scaffold1012	177	F	8	0.00	100.00
scaffold1012.220	scaffold1012	220	F	12	0.00	100.00
scaffold1012.244	scaffold1012	244	F	3	0.00	100.00
scaffold1012.300	scaffold1012	300	F	6	0.00	100.00
scaffold1012.302	scaffold1012	302	F	7	14.29	85.71
scaffold1012.368	scaffold1012	368	F	8	12.50	87.50
scaffold1012.467	scaffold1012	467	F	8	0.00	100.00
scaffold1012.598	scaffold1012	598	F	58	1.72	98.28
scaffold1012.617	scaffold1012	617	F	25	4.00	96.00
scaffold1012.688	scaffold1012	688	F	7	0.00	100.00
scaffold1012.780	scaffold1012	780	F	26	0.00	100.00
scaffold1012.809	scaffold1012	809	F	5	0.00	100.00
scaffold1012.884	scaffold1012	884	F	130	0.00	100.00
scaffold1012.1047	scaffold1012	1047	F	103	0.00	100.00
scaffold1012.1052	scaffold1012	1052	F	95	2.11	97.89
scaffold1012.1069	scaffold1012	1069	F	13	0.00	100.00
scaffold1012.1092	scaffold1012	1092	F	8	37.50	62.50
scaffold1012.1201	scaffold1012	1201	F	3	0.00	100.00
scaffold1012.1255	scaffold1012	1255	F	114	0.88	99.12
scaffold1012.1288	scaffold1012	1288	F	94	0.00	100.00
scaffold1012.1360	scaffold1012	1360	F	3	0.00	100.00
scaffold1012.1440	scaffold1012	1440	F	3	0.00	100.00
scaffold1012.1757	scaffold1012	1757	F	7	0.00	100.00
scaffold1012.3111	scaffold1012	3111	F	5	20.00	80.00
scaffold1012.3155	scaffold1012	3155	F	5	0.00	100.00
scaffold1012.3187	scaffold1012	3187	F	4	0.00	100.00
scaffold1012.4269	scaffold1012	4269	F	3	0.00	100.00
scaffold1012.4273	scaffold1012	4273	F	3	0.00	100.00
scaffold1012.4371	scaffold1012	4371	F	3	0.00	100.00
scaffold1012.4522	scaffold1012	4522	F	7	0.00	100.00
scaffold1012.4528	scaffold1012	4528	F	6	0.00	100.00
scaffold1012.4663	scaffold1012	4663	F	7	0.00	100.00
scaffold1012.4681	scaffold1012	4681	F	7	14.29	85.71
scaffold1012.4753	scaffold1012	4753	F	3	0.00	100.00
scaffold1012.4774	scaffold1012	4774	F	3	0.00	100.00
scaffold1012.4890	scaffold1012	4890	F	5	0.00	100.00
scaffold1012.4975	scaffold1012	4975	F	3	0.00	100.00
scaffold1012.5333	scaffold1012	5333	F	3	0.00	100.00
scaffold1012.5347	scaffold1012	5347	F	3	0.00	100.00
scaffold1012.5508	scaffold1012	5508	F	11	0.00	100.00
scaffold1012.5555	scaffold1012	5555	F	31	0.00	100.00
scaffold1012.5748	scaffold1012	5748	F	3	0.00	100.00
scaffold1012.5826	scaffold1012	5826	F	7	0.00	100.00
scaffold1012.5880	scaffold1012	5880	F	3	0.00	100.00
scaffold1012.5945	scaffold1012	5945	F	3	0.00	100.00
scaffold1012.6320	scaffold1012	6320	F	6	0.00	100.00
scaffold1012.6336	scaffold1012	6336	F	7	0.00	100.00
scaffold1012.6513	scaffold1012	6513	F	3	0.00	100.00
scaffold1012.6573	scaffold1012	6573	F	4	0.00	100.00
scaffold1013.125	scaffold1013	125	F	17	0.00	100.00
scaffold1013.199	scaffold1013	199	F	5	0.00	100.00
scaffold1013.241	scaffold1013	241	F	7	0.00	100.00
scaffold1013.567	scaffold1013	567	F	41	2.44	97.56
scaffold1013.772	scaffold1013	772	F	48	0.00	100.00
scaffold1013.908	scaffold1013	908	F	21	9.52	90.48
scaffold1013.972	scaffold1013	972	F	16	12.50	87.50
scaffold1013.1251	scaffold1013	1251	F	5	0.00	100.00
scaffold1013.1282	scaffold1013	1282	F	8	12.50	87.50
scaffold1013.1375	scaffold1013	1375	F	3	33.33	66.67
scaffold1013.1420	scaffold1013	1420	F	3	0.00	100.00
scaffold1013.1488	scaffold1013	1488	F	4	50.00	50.00
scaffold1013.1552	scaffold1013	1552	F	3	0.00	100.00
scaffold1013.1560	scaffold1013	1560	F	3	0.00	100.00
scaffold1014.53	scaffold1014	53	F	4	25.00	75.00
scaffold1014.266	scaffold1014	266	F	20	0.00	100.00
scaffold1014.383	scaffold1014	383	F	11	27.27	72.73
scaffold1014.396	scaffold1014	396	F	4	25.00	75.00
scaffold1014.405	scaffold1014	405	F	9	11.11	88.89
scaffold1014.412	scaffold1014	412	F	9	33.33	66.67
scaffold1014.430	scaffold1014	430	F	3	33.33	66.67
scaffold1014.447	scaffold1014	447	F	7	42.86	57.14
scaffold1014.473	scaffold1014	473	F	3	0.00	100.00
scaffold1014.479	scaffold1014	479	F	3	0.00	100.00
scaffold1014.563	scaffold1014	563	F	4	0.00	100.00
scaffold1014.575	scaffold1014	575	F	11	0.00	100.00
scaffold1014.592	scaffold1014	592	F	5	40.00	60.00
scaffold1014.662	scaffold1014	662	F	18	0.00	100.00
scaffold1014.698	scaffold1014	698	F	8	0.00	100.00
scaffold1014.728	scaffold1014	728	F	6	50.00	50.00
scaffold1014.746	scaffold1014	746	F	11	27.27	72.73
scaffold1014.752	scaffold1014	752	F	4	100.00	0.00
scaffold1014.789	scaffold1014	789	F	8	50.00	50.00
scaffold1014.796	scaffold1014	796	F	16	43.75	56.25
scaffold1014.813	scaffold1014	813	F	12	50.00	50.00
scaffold1014.832	scaffold1014	832	F	17	76.47	23.53
scaffold1014.834	scaffold1014	834	F	15	93.33	6.67
scaffold1014.840	scaffold1014	840	F	19	68.42	31.58
scaffold1014.865	scaffold1014	865	F	17	70.59	29.41
scaffold1014.885	scaffold1014	885	F	20	60.00	40.00
scaffold1014.893	scaffold1014	893	F	9	88.89	11.11
scaffold1014.900	scaffold1014	900	F	20	45.00	55.00
scaffold1014.944	scaffold1014	944	F	14	57.14	42.86
scaffold1014.947	scaffold1014	947	F	10	80.00	20.00
scaffold1014.975	scaffold1014	975	F	22	63.64	36.36
scaffold1014.980	scaffold1014	980	F	13	84.62	15.38
scaffold1014.989	scaffold1014	989	F	12	83.33	16.67
scaffold1014.1004	scaffold1014	1004	F	11	90.91	9.09
scaffold1014.1052	scaffold1014	1052	F	10	40.00	60.00
scaffold1014.1080	scaffold1014	1080	F	8	37.50	62.50
scaffold1014.1125	scaffold1014	1125	F	11	9.09	90.91
scaffold1014.1179	scaffold1014	1179	F	5	0.00	100.00
scaffold1014.1203	scaffold1014	1203	F	4	25.00	75.00
scaffold1014.1303	scaffold1014	1303	F	18	66.67	33.33
scaffold1014.1310	scaffold1014	1310	F	17	64.71	35.29
scaffold1014.1325	scaffold1014	1325	F	13	76.92	23.08
scaffold1014.1327	scaffold1014	1327	F	9	88.89	11.11
scaffold1014.1358	scaffold1014	1358	F	12	58.33	41.67
scaffold1014.1373	scaffold1014	1373	F	14	78.57	21.43
scaffold1014.1379	scaffold1014	1379	F	20	80.00	20.00
scaffold1014.1403	scaffold1014	1403	F	13	53.85	46.15
scaffold1014.1416	scaffold1014	1416	F	12	58.33	41.67
scaffold1014.1490	scaffold1014	1490	F	3	0.00	100.00
scaffold1014.1510	scaffold1014	1510	F	5	20.00	80.00
scaffold1014.1565	scaffold1014	1565	F	3	66.67	33.33
scaffold1014.1572	scaffold1014	1572	F	3	100.00	0.00
scaffold1014.2147	scaffold1014	2147	F	9	0.00	100.00
scaffold1015.75	scaffold1015	75	F	5	20.00	80.00
scaffold1015.95	scaffold1015	95	F	9	0.00	100.00
scaffold1015.574	scaffold1015	574	F	5	0.00	100.00
scaffold1015.595	scaffold1015	595	F	7	0.00	100.00
scaffold1015.598	scaffold1015	598	F	5	0.00	100.00
scaffold1015.602	scaffold1015	602	F	4	0.00	100.00
scaffold1015.824	scaffold1015	824	F	4	0.00	100.00
scaffold1015.1126	scaffold1015	1126	F	4	0.00	100.00
scaffold1015.1139	scaffold1015	1139	F	5	20.00	80.00
scaffold1015.1212	scaffold1015	1212	F	3	0.00	100.00
scaffold1015.1228	scaffold1015	1228	F	6	0.00	100.00
scaffold1015.1235	scaffold1015	1235	F	8	0.00	100.00
scaffold1015.1265	scaffold1015	1265	F	11	0.00	100.00
scaffold1015.1275	scaffold1015	1275	F	5	0.00	100.00
scaffold1015.1305	scaffold1015	1305	F	3	0.00	100.00
scaffold1015.1715	scaffold1015	1715	F	4	0.00	100.00
scaffold1015.1841	scaffold1015	1841	F	6	50.00	50.00
scaffold1016.48	scaffold1016	48	F	4	0.00	100.00
scaffold1017.31	scaffold1017	31	F	4	0.00	100.00
scaffold1017.747	scaffold1017	747	F	4	50.00	50.00
scaffold1017.1068	scaffold1017	1068	F	3	33.33	66.67
scaffold1017.1076	scaffold1017	1076	F	4	25.00	75.00
scaffold1017.1086	scaffold1017	1086	F	5	20.00	80.00
scaffold1017.1090	scaffold1017	1090	F	3	33.33	66.67
scaffold1017.1117	scaffold1017	1117	F	3	0.00	100.00
scaffold1017.1200	scaffold1017	1200	F	6	0.00	100.00
scaffold1017.1241	scaffold1017	1241	F	3	0.00	100.00
scaffold1017.1248	scaffold1017	1248	F	3	33.33	66.67
scaffold1017.1260	scaffold1017	1260	F	9	11.11	88.89
scaffold1017.1287	scaffold1017	1287	F	6	50.00	50.00
scaffold1017.1428	scaffold1017	1428	F	16	6.25	93.75
scaffold1017.1524	scaffold1017	1524	F	9	0.00	100.00
scaffold1017.2114	scaffold1017	2114	F	6	16.67	83.33
scaffold1017.2116	scaffold1017	2116	F	5	0.00	100.00
scaffold1017.2154	scaffold1017	2154	F	5	0.00	100.00
scaffold1017.2171	scaffold1017	2171	F	6	0.00	100.00
scaffold1017.2173	scaffold1017	2173	F	4	0.00	100.00
scaffold1017.2232	scaffold1017	2232	F	4	25.00	75.00
scaffold1017.2247	scaffold1017	2247	F	9	22.22	77.78
scaffold1017.2265	scaffold1017	2265	F	4	25.00	75.00
scaffold1017.2267	scaffold1017	2267	F	4	25.00	75.00
scaffold1017.2276	scaffold1017	2276	F	6	16.67	83.33
scaffold1017.2633	scaffold1017	2633	F	7	28.57	71.43
scaffold1017.2853	scaffold1017	2853	F	17	23.53	76.47
scaffold1017.3656	scaffold1017	3656	F	8	37.50	62.50
scaffold1017.3669	scaffold1017	3669	F	13	46.15	53.85
scaffold1017.3736	scaffold1017	3736	F	4	25.00	75.00
scaffold1017.4371	scaffold1017	4371	F	9	44.44	55.56
scaffold1017.4467	scaffold1017	4467	F	9	11.11	88.89
scaffold1017.4506	scaffold1017	4506	F	8	0.00	100.00
scaffold1017.4670	scaffold1017	4670	F	8	62.50	37.50
scaffold1017.4685	scaffold1017	4685	F	12	66.67	33.33
scaffold1017.4716	scaffold1017	4716	F	7	85.71	14.29
scaffold1017.4765	scaffold1017	4765	F	10	80.00	20.00
scaffold1018.122	scaffold1018	122	F	6	0.00	100.00
scaffold1018.179	scaffold1018	179	F	5	0.00	100.00
scaffold1018.234	scaffold1018	234	F	4	0.00	100.00
scaffold1018.405	scaffold1018	405	F	8	0.00	100.00
scaffold1018.421	scaffold1018	421	F	4	0.00	100.00
scaffold1018.461	scaffold1018	461	F	4	0.00	100.00
scaffold1018.853	scaffold1018	853	F	3	0.00	100.00
scaffold1018.861	scaffold1018	861	F	3	0.00	100.00
scaffold1018.888	scaffold1018	888	F	3	0.00	100.00
scaffold1018.1023	scaffold1018	1023	F	4	0.00	100.00
scaffold1018.1087	scaffold1018	1087	F	4	0.00	100.00
scaffold1018.1102	scaffold1018	1102	F	6	0.00	100.00
scaffold1018.1131	scaffold1018	1131	F	8	0.00	100.00
scaffold1018.1153	scaffold1018	1153	F	3	0.00	100.00
scaffold1018.1160	scaffold1018	1160	F	8	0.00	100.00
scaffold1018.1200	scaffold1018	1200	F	12	0.00	100.00
scaffold1018.1280	scaffold1018	1280	F	4	0.00	100.00
scaffold1018.1294	scaffold1018	1294	F	4	0.00	100.00
scaffold1018.1346	scaffold1018	1346	F	6	0.00	100.00
scaffold1018.1374	scaffold1018	1374	F	5	0.00	100.00
scaffold1018.1635	scaffold1018	1635	F	4	0.00	100.00
scaffold1018.1651	scaffold1018	1651	F	3	0.00	100.00
scaffold1018.2950	scaffold1018	2950	F	3	0.00	100.00
scaffold1018.3341	scaffold1018	3341	F	4	0.00	100.00
scaffold1018.3373	scaffold1018	3373	F	4	0.00	100.00
scaffold1018.3384	scaffold1018	3384	F	5	20.00	80.00
scaffold1018.3406	scaffold1018	3406	F	11	36.36	63.64
scaffold1018.3413	scaffold1018	3413	F	4	100.00	0.00
scaffold1018.3440	scaffold1018	3440	F	4	0.00	100.00
scaffold1018.3507	scaffold1018	3507	F	9	0.00	100.00
scaffold1018.3733	scaffold1018	3733	F	7	42.86	57.14
scaffold1018.3769	scaffold1018	3769	F	4	0.00	100.00
scaffold1018.3774	scaffold1018	3774	F	9	11.11	88.89
scaffold1018.4717	scaffold1018	4717	F	3	0.00	100.00
scaffold1018.4739	scaffold1018	4739	F	7	42.86	57.14
scaffold1018.4756	scaffold1018	4756	F	12	50.00	50.00
scaffold1018.4771	scaffold1018	4771	F	9	66.67	33.33
scaffold1018.4776	scaffold1018	4776	F	13	46.15	53.85
scaffold1018.4786	scaffold1018	4786	F	10	70.00	30.00
scaffold1019.55	scaffold1019	55	F	15	13.33	86.67
scaffold1019.59	scaffold1019	59	F	24	8.33	91.67
scaffold1019.65	scaffold1019	65	F	18	16.67	83.33
scaffold1019.69	scaffold1019	69	F	30	0.00	100.00
scaffold1019.368	scaffold1019	368	F	10	0.00	100.00
scaffold1019.517	scaffold1019	517	F	9	11.11	88.89
scaffold1019.589	scaffold1019	589	F	3	0.00	100.00
scaffold1019.620	scaffold1019	620	F	5	0.00	100.00
scaffold1019.769	scaffold1019	769	F	12	8.33	91.67
scaffold1019.803	scaffold1019	803	F	16	0.00	100.00
scaffold1019.849	scaffold1019	849	F	5	20.00	80.00
scaffold1019.874	scaffold1019	874	F	9	0.00	100.00
scaffold1019.929	scaffold1019	929	F	10	40.00	60.00
scaffold1019.1081	scaffold1019	1081	F	3	0.00	100.00
scaffold1019.1514	scaffold1019	1514	F	8	75.00	25.00
scaffold1019.1517	scaffold1019	1517	F	9	0.00	100.00
scaffold1019.1548	scaffold1019	1548	F	6	16.67	83.33
scaffold1019.1577	scaffold1019	1577	F	9	0.00	100.00
scaffold1019.1619	scaffold1019	1619	F	5	0.00	100.00
scaffold1019.1621	scaffold1019	1621	F	5	0.00	100.00
scaffold102.5	scaffold102	5	F	7	0.00	100.00
scaffold102.11	scaffold102	11	F	9	0.00	100.00
scaffold102.21	scaffold102	21	F	8	25.00	75.00
scaffold102.96	scaffold102	96	F	21	0.00	100.00
scaffold102.105	scaffold102	105	F	17	5.88	94.12
scaffold102.162	scaffold102	162	F	13	0.00	100.00
scaffold102.344	scaffold102	344	F	31	6.45	93.55
scaffold102.532	scaffold102	532	F	5	0.00	100.00
scaffold102.579	scaffold102	579	F	6	16.67	83.33
scaffold102.603	scaffold102	603	F	5	0.00	100.00
scaffold102.646	scaffold102	646	F	10	0.00	100.00
scaffold102.978	scaffold102	978	F	3	0.00	100.00
scaffold102.1956	scaffold102	1956	F	6	16.67	83.33
scaffold102.2149	scaffold102	2149	F	3	0.00	100.00
scaffold102.2932	scaffold102	2932	F	4	50.00	50.00
scaffold102.2981	scaffold102	2981	F	3	0.00	100.00
scaffold102.2995	scaffold102	2995	F	3	0.00	100.00
scaffold102.3008	scaffold102	3008	F	4	0.00	100.00
scaffold102.3295	scaffold102	3295	F	3	33.33	66.67
scaffold102.3306	scaffold102	3306	F	4	0.00	100.00
scaffold102.4083	scaffold102	4083	F	3	0.00	100.00
scaffold1020.25	scaffold1020	25	F	6	33.33	66.67
scaffold1020.1135	scaffold1020	1135	F	4	0.00	100.00
scaffold1020.1146	scaffold1020	1146	F	5	0.00	100.00
scaffold1020.1165	scaffold1020	1165	F	3	0.00	100.00
scaffold1020.1768	scaffold1020	1768	F	4	0.00	100.00
scaffold1020.2900	scaffold1020	2900	F	4	25.00	75.00
scaffold1020.2911	scaffold1020	2911	F	3	33.33	66.67
scaffold1020.2928	scaffold1020	2928	F	12	83.33	16.67
scaffold1020.3022	scaffold1020	3022	F	3	0.00	100.00
scaffold1021.107	scaffold1021	107	F	15	13.33	86.67
scaffold1021.111	scaffold1021	111	F	3	0.00	100.00
scaffold1021.115	scaffold1021	115	F	6	0.00	100.00
scaffold1021.250	scaffold1021	250	F	5	0.00	100.00
scaffold1021.360	scaffold1021	360	F	7	0.00	100.00
scaffold1021.386	scaffold1021	386	F	4	0.00	100.00
scaffold1021.519	scaffold1021	519	F	5	0.00	100.00
scaffold1021.570	scaffold1021	570	F	3	0.00	100.00
scaffold1021.619	scaffold1021	619	F	3	0.00	100.00
scaffold1021.631	scaffold1021	631	F	6	16.67	83.33
scaffold1021.722	scaffold1021	722	F	8	0.00	100.00
scaffold1021.732	scaffold1021	732	F	7	0.00	100.00
scaffold1021.761	scaffold1021	761	F	10	0.00	100.00
scaffold1021.789	scaffold1021	789	F	9	33.33	66.67
scaffold1021.803	scaffold1021	803	F	7	0.00	100.00
scaffold1021.821	scaffold1021	821	F	4	0.00	100.00
scaffold1021.829	scaffold1021	829	F	4	0.00	100.00
scaffold1021.832	scaffold1021	832	F	4	0.00	100.00
scaffold1021.839	scaffold1021	839	F	7	14.29	85.71
scaffold1021.924	scaffold1021	924	F	5	0.00	100.00
scaffold1021.1401	scaffold1021	1401	F	6	16.67	83.33
scaffold1021.1593	scaffold1021	1593	F	6	16.67	83.33
scaffold1021.1690	scaffold1021	1690	F	7	0.00	100.00
scaffold1021.1742	scaffold1021	1742	F	3	0.00	100.00
scaffold1021.1804	scaffold1021	1804	F	4	0.00	100.00
scaffold1021.1904	scaffold1021	1904	F	5	0.00	100.00
scaffold1021.1927	scaffold1021	1927	F	7	0.00	100.00
scaffold1021.1937	scaffold1021	1937	F	7	0.00	100.00
scaffold1021.1947	scaffold1021	1947	F	4	0.00	100.00
scaffold1021.1966	scaffold1021	1966	F	3	0.00	100.00
scaffold1021.1979	scaffold1021	1979	F	7	14.29	85.71
scaffold1021.1993	scaffold1021	1993	F	10	20.00	80.00
scaffold1021.2194	scaffold1021	2194	F	3	0.00	100.00
scaffold1021.2196	scaffold1021	2196	F	6	0.00	100.00
scaffold1021.2375	scaffold1021	2375	F	5	0.00	100.00
scaffold1021.2426	scaffold1021	2426	F	3	0.00	100.00
scaffold1021.2740	scaffold1021	2740	F	3	0.00	100.00
scaffold1022.293	scaffold1022	293	F	9	0.00	100.00
scaffold1022.333	scaffold1022	333	F	8	0.00	100.00
scaffold1022.456	scaffold1022	456	F	4	0.00	100.00
scaffold1022.871	scaffold1022	871	F	5	0.00	100.00
scaffold1022.1039	scaffold1022	1039	F	4	0.00	100.00
scaffold1022.1207	scaffold1022	1207	F	3	0.00	100.00
scaffold1022.1372	scaffold1022	1372	F	4	0.00	100.00
scaffold1022.1472	scaffold1022	1472	F	7	0.00	100.00
scaffold1022.1497	scaffold1022	1497	F	6	0.00	100.00
scaffold1022.1509	scaffold1022	1509	F	7	0.00	100.00
scaffold1022.1538	scaffold1022	1538	F	3	0.00	100.00
scaffold1022.1729	scaffold1022	1729	F	3	0.00	100.00
scaffold1022.1785	scaffold1022	1785	F	5	0.00	100.00
scaffold1022.1787	scaffold1022	1787	F	4	0.00	100.00
scaffold1022.1801	scaffold1022	1801	F	10	0.00	100.00
scaffold1022.1891	scaffold1022	1891	F	4	0.00	100.00
scaffold1022.1906	scaffold1022	1906	F	5	0.00	100.00
scaffold1022.1989	scaffold1022	1989	F	5	0.00	100.00
scaffold1022.2002	scaffold1022	2002	F	6	0.00	100.00
scaffold1022.2023	scaffold1022	2023	F	5	0.00	100.00
scaffold1022.2122	scaffold1022	2122	F	3	0.00	100.00
scaffold1022.2339	scaffold1022	2339	F	9	0.00	100.00
scaffold1022.2363	scaffold1022	2363	F	6	0.00	100.00
scaffold1022.3522	scaffold1022	3522	F	5	0.00	100.00
scaffold1022.3629	scaffold1022	3629	F	3	0.00	100.00
scaffold1022.3695	scaffold1022	3695	F	5	0.00	100.00
scaffold1022.3704	scaffold1022	3704	F	5	0.00	100.00
scaffold1022.3779	scaffold1022	3779	F	5	0.00	100.00
scaffold1022.3797	scaffold1022	3797	F	5	0.00	100.00
scaffold1022.4093	scaffold1022	4093	F	5	0.00	100.00
scaffold1022.4109	scaffold1022	4109	F	6	0.00	100.00
scaffold1022.4115	scaffold1022	4115	F	6	0.00	100.00
scaffold1022.4124	scaffold1022	4124	F	7	0.00	100.00
scaffold1022.4131	scaffold1022	4131	F	7	0.00	100.00
scaffold1022.4142	scaffold1022	4142	F	9	0.00	100.00
scaffold1022.4161	scaffold1022	4161	F	4	0.00	100.00
scaffold1022.4171	scaffold1022	4171	F	6	0.00	100.00
scaffold1022.4176	scaffold1022	4176	F	10	10.00	90.00
scaffold1022.4182	scaffold1022	4182	F	5	0.00	100.00
scaffold1022.4204	scaffold1022	4204	F	7	0.00	100.00
scaffold1022.4259	scaffold1022	4259	F	9	0.00	100.00
scaffold1022.4266	scaffold1022	4266	F	7	0.00	100.00
scaffold1022.4281	scaffold1022	4281	F	6	0.00	100.00
scaffold1022.4288	scaffold1022	4288	F	5	0.00	100.00
scaffold1022.4304	scaffold1022	4304	F	3	0.00	100.00
scaffold1022.4317	scaffold1022	4317	F	3	0.00	100.00
scaffold1022.4335	scaffold1022	4335	F	3	0.00	100.00
scaffold1022.4415	scaffold1022	4415	F	3	0.00	100.00
scaffold1022.4838	scaffold1022	4838	F	5	0.00	100.00
scaffold1022.4905	scaffold1022	4905	F	3	0.00	100.00
scaffold1022.4996	scaffold1022	4996	F	4	0.00	100.00
scaffold1022.5005	scaffold1022	5005	F	3	33.33	66.67
scaffold1022.5090	scaffold1022	5090	F	4	0.00	100.00
scaffold1022.5949	scaffold1022	5949	F	4	0.00	100.00
scaffold1022.6245	scaffold1022	6245	F	7	0.00	100.00
scaffold1022.6895	scaffold1022	6895	F	3	0.00	100.00
scaffold1022.6950	scaffold1022	6950	F	3	0.00	100.00
scaffold1022.8001	scaffold1022	8001	F	3	66.67	33.33
scaffold1022.8998	scaffold1022	8998	F	7	0.00	100.00
scaffold1022.9049	scaffold1022	9049	F	6	0.00	100.00
scaffold1022.9128	scaffold1022	9128	F	5	0.00	100.00
scaffold1022.9173	scaffold1022	9173	F	3	33.33	66.67
scaffold1023.52	scaffold1023	52	F	17	5.88	94.12
scaffold1023.99	scaffold1023	99	F	15	0.00	100.00
scaffold1023.136	scaffold1023	136	F	6	0.00	100.00
scaffold1023.193	scaffold1023	193	F	11	0.00	100.00
scaffold1023.217	scaffold1023	217	F	3	0.00	100.00
