chr.Base	chr	base	strand	coverage	freqC	freqT
scaffold1012.1092	scaffold1012	1092	F	10	20.00	80.00
scaffold1012.1255	scaffold1012	1255	F	102	0.00	100.00
scaffold1012.1288	scaffold1012	1288	F	80	0.00	100.00
scaffold1012.1757	scaffold1012	1757	F	4	0.00	100.00
scaffold1012.4528	scaffold1012	4528	F	3	0.00	100.00
scaffold1012.4663	scaffold1012	4663	F	3	0.00	100.00
scaffold1012.5060	scaffold1012	5060	F	3	0.00	100.00
scaffold1012.5080	scaffold1012	5080	F	4	25.00	75.00
scaffold1012.5508	scaffold1012	5508	F	15	0.00	100.00
scaffold1012.5555	scaffold1012	5555	F	28	0.00	100.00
scaffold1012.5826	scaffold1012	5826	F	11	0.00	100.00
scaffold1012.5861	scaffold1012	5861	F	3	0.00	100.00
scaffold1012.5880	scaffold1012	5880	F	3	0.00	100.00
scaffold1012.5945	scaffold1012	5945	F	7	0.00	100.00
scaffold1012.6212	scaffold1012	6212	F	3	0.00	100.00
scaffold1012.6520	scaffold1012	6520	F	4	0.00	100.00
scaffold1012.6573	scaffold1012	6573	F	9	0.00	100.00
scaffold1012.6583	scaffold1012	6583	F	4	0.00	100.00
scaffold1013.125	scaffold1013	125	F	25	4.00	96.00
scaffold1013.199	scaffold1013	199	F	4	0.00	100.00
scaffold1013.241	scaffold1013	241	F	8	0.00	100.00
scaffold1013.567	scaffold1013	567	F	31	0.00	100.00
scaffold1013.772	scaffold1013	772	F	53	0.00	100.00
scaffold1013.908	scaffold1013	908	F	12	0.00	100.00
scaffold1013.972	scaffold1013	972	F	8	0.00	100.00
scaffold1013.1251	scaffold1013	1251	F	12	8.33	91.67
scaffold1013.1363	scaffold1013	1363	F	7	0.00	100.00
scaffold1013.1375	scaffold1013	1375	F	6	0.00	100.00
scaffold1013.1560	scaffold1013	1560	F	4	0.00	100.00
scaffold1014.53	scaffold1014	53	F	8	0.00	100.00
scaffold1014.266	scaffold1014	266	F	21	0.00	100.00
scaffold1014.383	scaffold1014	383	F	7	14.29	85.71
scaffold1014.396	scaffold1014	396	F	6	33.33	66.67
scaffold1014.405	scaffold1014	405	F	7	14.29	85.71
scaffold1014.430	scaffold1014	430	F	5	20.00	80.00
scaffold1014.447	scaffold1014	447	F	6	0.00	100.00
scaffold1014.456	scaffold1014	456	F	3	0.00	100.00
scaffold1014.575	scaffold1014	575	F	9	0.00	100.00
scaffold1014.592	scaffold1014	592	F	3	0.00	100.00
scaffold1014.662	scaffold1014	662	F	15	13.33	86.67
scaffold1014.698	scaffold1014	698	F	3	0.00	100.00
scaffold1014.728	scaffold1014	728	F	7	14.29	85.71
scaffold1014.746	scaffold1014	746	F	9	33.33	66.67
scaffold1014.752	scaffold1014	752	F	10	30.00	70.00
scaffold1014.789	scaffold1014	789	F	12	41.67	58.33
scaffold1014.796	scaffold1014	796	F	16	50.00	50.00
scaffold1014.813	scaffold1014	813	F	9	55.56	44.44
scaffold1014.832	scaffold1014	832	F	15	66.67	33.33
scaffold1014.834	scaffold1014	834	F	13	69.23	30.77
scaffold1014.840	scaffold1014	840	F	13	61.54	38.46
scaffold1014.865	scaffold1014	865	F	18	55.56	44.44
scaffold1014.885	scaffold1014	885	F	9	55.56	44.44
scaffold1014.893	scaffold1014	893	F	7	42.86	57.14
scaffold1014.900	scaffold1014	900	F	9	44.44	55.56
scaffold1014.944	scaffold1014	944	F	8	37.50	62.50
scaffold1014.947	scaffold1014	947	F	6	33.33	66.67
scaffold1014.975	scaffold1014	975	F	7	42.86	57.14
scaffold1014.980	scaffold1014	980	F	3	100.00	0.00
scaffold1014.989	scaffold1014	989	F	6	50.00	50.00
scaffold1014.1004	scaffold1014	1004	F	3	100.00	0.00
scaffold1014.1052	scaffold1014	1052	F	7	0.00	100.00
scaffold1014.1080	scaffold1014	1080	F	5	20.00	80.00
scaffold1014.1125	scaffold1014	1125	F	4	0.00	100.00
scaffold1014.1198	scaffold1014	1198	F	3	0.00	100.00
scaffold1014.1303	scaffold1014	1303	F	6	66.67	33.33
scaffold1014.1310	scaffold1014	1310	F	4	50.00	50.00
scaffold1014.1325	scaffold1014	1325	F	3	100.00	0.00
scaffold1014.1327	scaffold1014	1327	F	3	0.00	100.00
scaffold1014.1358	scaffold1014	1358	F	6	50.00	50.00
scaffold1014.1373	scaffold1014	1373	F	5	60.00	40.00
scaffold1014.1379	scaffold1014	1379	F	11	72.73	27.27
scaffold1014.1403	scaffold1014	1403	F	9	22.22	77.78
scaffold1014.1416	scaffold1014	1416	F	9	44.44	55.56
scaffold1014.1499	scaffold1014	1499	F	3	33.33	66.67
scaffold1014.1510	scaffold1014	1510	F	4	25.00	75.00
scaffold1014.1565	scaffold1014	1565	F	3	66.67	33.33
scaffold1014.2147	scaffold1014	2147	F	3	0.00	100.00
scaffold1015.75	scaffold1015	75	F	6	0.00	100.00
scaffold1015.95	scaffold1015	95	F	8	0.00	100.00
scaffold1015.574	scaffold1015	574	F	3	0.00	100.00
scaffold1015.595	scaffold1015	595	F	6	0.00	100.00
scaffold1015.598	scaffold1015	598	F	6	0.00	100.00
scaffold1015.602	scaffold1015	602	F	4	0.00	100.00
scaffold1015.1126	scaffold1015	1126	F	3	0.00	100.00
scaffold1015.1212	scaffold1015	1212	F	5	0.00	100.00
scaffold1015.1228	scaffold1015	1228	F	4	0.00	100.00
scaffold1015.1235	scaffold1015	1235	F	4	0.00	100.00
scaffold1015.1265	scaffold1015	1265	F	7	0.00	100.00
scaffold1015.1275	scaffold1015	1275	F	5	0.00	100.00
scaffold1015.1305	scaffold1015	1305	F	3	0.00	100.00
scaffold1015.1632	scaffold1015	1632	F	3	0.00	100.00
scaffold1015.1675	scaffold1015	1675	F	4	0.00	100.00
scaffold1015.1753	scaffold1015	1753	F	3	0.00	100.00
scaffold1015.1841	scaffold1015	1841	F	6	33.33	66.67
scaffold1016.48	scaffold1016	48	F	10	0.00	100.00
scaffold1017.31	scaffold1017	31	F	5	0.00	100.00
scaffold1017.499	scaffold1017	499	F	3	0.00	100.00
scaffold1017.1241	scaffold1017	1241	F	7	0.00	100.00
scaffold1017.1260	scaffold1017	1260	F	3	0.00	100.00
scaffold1017.1428	scaffold1017	1428	F	3	0.00	100.00
scaffold1017.1524	scaffold1017	1524	F	10	0.00	100.00
scaffold1017.2114	scaffold1017	2114	F	3	0.00	100.00
scaffold1017.2116	scaffold1017	2116	F	8	0.00	100.00
scaffold1017.2132	scaffold1017	2132	F	3	0.00	100.00
scaffold1017.2146	scaffold1017	2146	F	3	0.00	100.00
scaffold1017.2156	scaffold1017	2156	F	3	66.67	33.33
scaffold1017.2173	scaffold1017	2173	F	4	25.00	75.00
scaffold1017.2232	scaffold1017	2232	F	6	0.00	100.00
scaffold1017.2267	scaffold1017	2267	F	5	0.00	100.00
scaffold1017.2633	scaffold1017	2633	F	6	33.33	66.67
scaffold1017.2853	scaffold1017	2853	F	17	11.76	88.24
scaffold1017.3669	scaffold1017	3669	F	3	0.00	100.00
scaffold1017.3956	scaffold1017	3956	F	3	0.00	100.00
scaffold1017.4467	scaffold1017	4467	F	7	0.00	100.00
scaffold1017.4506	scaffold1017	4506	F	4	0.00	100.00
scaffold1017.4685	scaffold1017	4685	F	3	66.67	33.33
scaffold1017.4765	scaffold1017	4765	F	7	85.71	14.29
scaffold1018.122	scaffold1018	122	F	3	0.00	100.00
scaffold1018.179	scaffold1018	179	F	4	0.00	100.00
scaffold1018.211	scaffold1018	211	F	6	0.00	100.00
scaffold1018.218	scaffold1018	218	F	9	0.00	100.00
scaffold1018.234	scaffold1018	234	F	6	0.00	100.00
scaffold1018.405	scaffold1018	405	F	4	0.00	100.00
scaffold1018.421	scaffold1018	421	F	3	0.00	100.00
scaffold1018.461	scaffold1018	461	F	3	33.33	66.67
scaffold1018.979	scaffold1018	979	F	5	0.00	100.00
scaffold1018.1087	scaffold1018	1087	F	4	0.00	100.00
scaffold1018.1102	scaffold1018	1102	F	5	20.00	80.00
scaffold1018.1131	scaffold1018	1131	F	4	0.00	100.00
scaffold1018.1160	scaffold1018	1160	F	4	0.00	100.00
scaffold1018.1200	scaffold1018	1200	F	12	0.00	100.00
scaffold1018.1280	scaffold1018	1280	F	4	0.00	100.00
scaffold1018.1283	scaffold1018	1283	F	3	0.00	100.00
scaffold1018.1306	scaffold1018	1306	F	5	0.00	100.00
scaffold1018.1346	scaffold1018	1346	F	6	0.00	100.00
scaffold1018.2264	scaffold1018	2264	F	3	0.00	100.00
scaffold1018.3028	scaffold1018	3028	F	8	0.00	100.00
scaffold1018.3030	scaffold1018	3030	F	7	0.00	100.00
scaffold1018.3039	scaffold1018	3039	F	6	0.00	100.00
scaffold1018.3373	scaffold1018	3373	F	3	0.00	100.00
scaffold1018.3384	scaffold1018	3384	F	5	0.00	100.00
scaffold1018.3406	scaffold1018	3406	F	3	0.00	100.00
scaffold1018.3507	scaffold1018	3507	F	6	0.00	100.00
scaffold1018.3733	scaffold1018	3733	F	3	0.00	100.00
scaffold1018.3769	scaffold1018	3769	F	3	0.00	100.00
scaffold1018.3774	scaffold1018	3774	F	5	0.00	100.00
scaffold1018.4739	scaffold1018	4739	F	3	0.00	100.00
scaffold1018.4756	scaffold1018	4756	F	7	14.29	85.71
scaffold1018.4771	scaffold1018	4771	F	7	0.00	100.00
scaffold1018.4776	scaffold1018	4776	F	3	33.33	66.67
scaffold1018.4786	scaffold1018	4786	F	8	0.00	100.00
scaffold1019.55	scaffold1019	55	F	9	11.11	88.89
scaffold1019.59	scaffold1019	59	F	16	18.75	81.25
scaffold1019.65	scaffold1019	65	F	13	7.69	92.31
scaffold1019.69	scaffold1019	69	F	17	0.00	100.00
scaffold1019.368	scaffold1019	368	F	6	0.00	100.00
scaffold1019.769	scaffold1019	769	F	7	14.29	85.71
scaffold1019.803	scaffold1019	803	F	22	4.55	95.45
scaffold1019.849	scaffold1019	849	F	4	25.00	75.00
scaffold1019.874	scaffold1019	874	F	5	20.00	80.00
scaffold1019.929	scaffold1019	929	F	11	18.18	81.82
scaffold1019.1081	scaffold1019	1081	F	4	0.00	100.00
scaffold1019.1514	scaffold1019	1514	F	12	41.67	58.33
scaffold1019.1517	scaffold1019	1517	F	11	0.00	100.00
scaffold1019.1548	scaffold1019	1548	F	7	0.00	100.00
scaffold1019.1577	scaffold1019	1577	F	7	0.00	100.00
scaffold102.21	scaffold102	21	F	4	0.00	100.00
scaffold102.96	scaffold102	96	F	16	0.00	100.00
scaffold102.105	scaffold102	105	F	10	10.00	90.00
scaffold102.344	scaffold102	344	F	15	6.67	93.33
scaffold102.646	scaffold102	646	F	3	0.00	100.00
scaffold102.978	scaffold102	978	F	3	0.00	100.00
scaffold102.2932	scaffold102	2932	F	4	25.00	75.00
scaffold102.2979	scaffold102	2979	F	3	66.67	33.33
scaffold102.2981	scaffold102	2981	F	5	0.00	100.00
scaffold102.2995	scaffold102	2995	F	4	25.00	75.00
scaffold102.3184	scaffold102	3184	F	3	33.33	66.67
scaffold102.3306	scaffold102	3306	F	3	33.33	66.67
scaffold102.3436	scaffold102	3436	F	3	66.67	33.33
scaffold102.4035	scaffold102	4035	F	4	75.00	25.00
scaffold102.4083	scaffold102	4083	F	4	100.00	0.00
scaffold102.4122	scaffold102	4122	F	4	50.00	50.00
scaffold102.5559	scaffold102	5559	F	3	0.00	100.00
scaffold102.5774	scaffold102	5774	F	3	0.00	100.00
scaffold102.5778	scaffold102	5778	F	4	0.00	100.00
scaffold102.5801	scaffold102	5801	F	3	0.00	100.00
scaffold1020.1146	scaffold1020	1146	F	4	50.00	50.00
scaffold1021.107	scaffold1021	107	F	11	18.18	81.82
scaffold1021.111	scaffold1021	111	F	5	0.00	100.00
scaffold1021.115	scaffold1021	115	F	3	0.00	100.00
scaffold1021.250	scaffold1021	250	F	3	0.00	100.00
scaffold1021.360	scaffold1021	360	F	3	0.00	100.00
scaffold1021.386	scaffold1021	386	F	5	0.00	100.00
scaffold1021.519	scaffold1021	519	F	4	0.00	100.00
scaffold1021.603	scaffold1021	603	F	5	0.00	100.00
scaffold1021.619	scaffold1021	619	F	3	0.00	100.00
scaffold1021.722	scaffold1021	722	F	3	0.00	100.00
scaffold1021.803	scaffold1021	803	F	4	0.00	100.00
scaffold1021.829	scaffold1021	829	F	7	0.00	100.00
scaffold1021.832	scaffold1021	832	F	6	0.00	100.00
scaffold1021.839	scaffold1021	839	F	6	16.67	83.33
scaffold1021.915	scaffold1021	915	F	5	0.00	100.00
scaffold1021.924	scaffold1021	924	F	6	0.00	100.00
scaffold1021.1371	scaffold1021	1371	F	3	33.33	66.67
scaffold1021.1690	scaffold1021	1690	F	3	0.00	100.00
scaffold1021.1742	scaffold1021	1742	F	5	0.00	100.00
scaffold1021.1937	scaffold1021	1937	F	3	0.00	100.00
scaffold1021.1966	scaffold1021	1966	F	3	0.00	100.00
scaffold1021.1979	scaffold1021	1979	F	5	0.00	100.00
scaffold1021.1993	scaffold1021	1993	F	10	20.00	80.00
scaffold1021.2094	scaffold1021	2094	F	6	0.00	100.00
scaffold1021.2740	scaffold1021	2740	F	3	0.00	100.00
scaffold1022.293	scaffold1022	293	F	10	0.00	100.00
scaffold1022.333	scaffold1022	333	F	3	0.00	100.00
scaffold1022.456	scaffold1022	456	F	3	0.00	100.00
scaffold1022.497	scaffold1022	497	F	3	0.00	100.00
scaffold1022.537	scaffold1022	537	F	6	0.00	100.00
scaffold1022.871	scaffold1022	871	F	4	0.00	100.00
scaffold1022.1207	scaffold1022	1207	F	3	0.00	100.00
scaffold1022.1291	scaffold1022	1291	F	5	0.00	100.00
scaffold1022.1472	scaffold1022	1472	F	4	0.00	100.00
scaffold1022.1493	scaffold1022	1493	F	3	0.00	100.00
scaffold1022.1497	scaffold1022	1497	F	3	0.00	100.00
scaffold1022.1509	scaffold1022	1509	F	5	40.00	60.00
scaffold1022.1729	scaffold1022	1729	F	4	0.00	100.00
scaffold1022.1891	scaffold1022	1891	F	6	0.00	100.00
scaffold1022.2002	scaffold1022	2002	F	3	0.00	100.00
scaffold1022.3068	scaffold1022	3068	F	3	0.00	100.00
scaffold1022.3082	scaffold1022	3082	F	3	0.00	100.00
scaffold1022.3432	scaffold1022	3432	F	4	0.00	100.00
scaffold1022.3522	scaffold1022	3522	F	5	0.00	100.00
scaffold1022.3789	scaffold1022	3789	F	3	0.00	100.00
scaffold1022.3982	scaffold1022	3982	F	4	0.00	100.00
scaffold1022.4093	scaffold1022	4093	F	4	0.00	100.00
scaffold1022.4109	scaffold1022	4109	F	4	0.00	100.00
scaffold1022.4115	scaffold1022	4115	F	7	0.00	100.00
scaffold1022.4131	scaffold1022	4131	F	3	0.00	100.00
scaffold1022.4142	scaffold1022	4142	F	6	0.00	100.00
scaffold1022.4182	scaffold1022	4182	F	5	0.00	100.00
scaffold1022.4204	scaffold1022	4204	F	5	0.00	100.00
scaffold1022.4304	scaffold1022	4304	F	3	0.00	100.00
scaffold1022.4317	scaffold1022	4317	F	4	0.00	100.00
scaffold1022.4415	scaffold1022	4415	F	7	0.00	100.00
scaffold1022.4871	scaffold1022	4871	F	3	0.00	100.00
scaffold1022.4996	scaffold1022	4996	F	3	0.00	100.00
scaffold1022.5079	scaffold1022	5079	F	4	0.00	100.00
scaffold1022.5090	scaffold1022	5090	F	8	12.50	87.50
scaffold1022.5136	scaffold1022	5136	F	3	0.00	100.00
scaffold1022.5142	scaffold1022	5142	F	5	0.00	100.00
scaffold1022.5833	scaffold1022	5833	F	3	0.00	100.00
scaffold1022.5949	scaffold1022	5949	F	3	0.00	100.00
scaffold1022.6076	scaffold1022	6076	F	4	0.00	100.00
scaffold1022.6245	scaffold1022	6245	F	3	0.00	100.00
scaffold1022.7995	scaffold1022	7995	F	5	20.00	80.00
scaffold1022.8001	scaffold1022	8001	F	4	50.00	50.00
scaffold1022.8012	scaffold1022	8012	F	4	25.00	75.00
scaffold1022.8998	scaffold1022	8998	F	6	0.00	100.00
scaffold1022.9049	scaffold1022	9049	F	5	0.00	100.00
scaffold1022.9128	scaffold1022	9128	F	4	0.00	100.00
scaffold1023.52	scaffold1023	52	F	8	0.00	100.00
scaffold1023.99	scaffold1023	99	F	20	5.00	95.00
scaffold1023.136	scaffold1023	136	F	9	0.00	100.00
scaffold1023.193	scaffold1023	193	F	11	0.00	100.00
scaffold1023.217	scaffold1023	217	F	6	0.00	100.00
scaffold1023.237	scaffold1023	237	F	5	0.00	100.00
scaffold1023.300	scaffold1023	300	F	4	0.00	100.00
scaffold1023.358	scaffold1023	358	F	3	0.00	100.00
scaffold1023.369	scaffold1023	369	F	4	0.00	100.00
scaffold1023.395	scaffold1023	395	F	5	0.00	100.00
scaffold1023.505	scaffold1023	505	F	4	25.00	75.00
scaffold1023.586	scaffold1023	586	F	4	0.00	100.00
scaffold1023.590	scaffold1023	590	F	4	0.00	100.00
scaffold1023.619	scaffold1023	619	F	4	0.00	100.00
scaffold1023.734	scaffold1023	734	F	3	0.00	100.00
scaffold1023.801	scaffold1023	801	F	4	0.00	100.00
scaffold1023.843	scaffold1023	843	F	6	0.00	100.00
scaffold1023.991	scaffold1023	991	F	5	0.00	100.00
scaffold1023.1282	scaffold1023	1282	F	4	0.00	100.00
scaffold1023.1343	scaffold1023	1343	F	8	0.00	100.00
scaffold1023.1498	scaffold1023	1498	F	3	0.00	100.00
scaffold1023.1845	scaffold1023	1845	F	4	25.00	75.00
scaffold1023.1866	scaffold1023	1866	F	4	0.00	100.00
scaffold1023.2758	scaffold1023	2758	F	4	0.00	100.00
scaffold1023.2799	scaffold1023	2799	F	3	0.00	100.00
scaffold1023.3271	scaffold1023	3271	F	3	0.00	100.00
scaffold1023.6846	scaffold1023	6846	F	3	0.00	100.00
scaffold1023.7187	scaffold1023	7187	F	3	0.00	100.00
scaffold1023.10169	scaffold1023	10169	F	3	0.00	100.00
scaffold1023.10310	scaffold1023	10310	F	3	0.00	100.00
scaffold1023.10312	scaffold1023	10312	F	3	0.00	100.00
scaffold1023.10342	scaffold1023	10342	F	4	0.00	100.00
scaffold1023.10630	scaffold1023	10630	F	4	0.00	100.00
scaffold1023.11109	scaffold1023	11109	F	3	0.00	100.00
scaffold1023.11125	scaffold1023	11125	F	3	0.00	100.00
scaffold1023.15731	scaffold1023	15731	F	4	0.00	100.00
scaffold1023.15789	scaffold1023	15789	F	7	71.43	28.57
scaffold1023.15796	scaffold1023	15796	F	14	78.57	21.43
scaffold1023.15832	scaffold1023	15832	F	25	72.00	28.00
scaffold1023.15841	scaffold1023	15841	F	20	90.00	10.00
scaffold1023.15845	scaffold1023	15845	F	16	93.75	6.25
scaffold1023.15910	scaffold1023	15910	F	3	100.00	0.00
scaffold1023.15940	scaffold1023	15940	F	3	100.00	0.00
scaffold1023.16002	scaffold1023	16002	F	4	50.00	50.00
scaffold1023.16008	scaffold1023	16008	F	4	50.00	50.00
scaffold1023.16021	scaffold1023	16021	F	4	50.00	50.00
scaffold1023.16029	scaffold1023	16029	F	4	100.00	0.00
scaffold1023.16642	scaffold1023	16642	F	5	40.00	60.00
scaffold1023.16701	scaffold1023	16701	F	4	25.00	75.00
scaffold1023.18112	scaffold1023	18112	F	3	0.00	100.00
scaffold1023.18120	scaffold1023	18120	F	3	0.00	100.00
scaffold1023.21120	scaffold1023	21120	F	3	0.00	100.00
scaffold1023.21134	scaffold1023	21134	F	7	0.00	100.00
scaffold1023.21136	scaffold1023	21136	F	8	0.00	100.00
scaffold1023.21177	scaffold1023	21177	F	4	0.00	100.00
scaffold1024.22	scaffold1024	22	F	5	0.00	100.00
scaffold1024.80	scaffold1024	80	F	11	0.00	100.00
scaffold1024.108	scaffold1024	108	F	9	0.00	100.00
scaffold1024.484	scaffold1024	484	F	4	0.00	100.00
scaffold103.66	scaffold103	66	F	13	15.38	84.62
scaffold103.252	scaffold103	252	F	8	0.00	100.00
scaffold103.299	scaffold103	299	F	4	0.00	100.00
scaffold103.307	scaffold103	307	F	6	0.00	100.00
scaffold103.366	scaffold103	366	F	5	0.00	100.00
scaffold103.481	scaffold103	481	F	5	0.00	100.00
scaffold103.548	scaffold103	548	F	6	0.00	100.00
scaffold103.604	scaffold103	604	F	3	0.00	100.00
scaffold103.719	scaffold103	719	F	3	0.00	100.00
scaffold103.723	scaffold103	723	F	5	0.00	100.00
scaffold103.757	scaffold103	757	F	7	0.00	100.00
scaffold103.1044	scaffold103	1044	F	6	33.33	66.67
scaffold103.1101	scaffold103	1101	F	4	0.00	100.00
scaffold103.1184	scaffold103	1184	F	3	0.00	100.00
scaffold103.1188	scaffold103	1188	F	3	0.00	100.00
scaffold103.1321	scaffold103	1321	F	6	0.00	100.00
scaffold103.1614	scaffold103	1614	F	4	0.00	100.00
scaffold103.1628	scaffold103	1628	F	4	0.00	100.00
scaffold103.1734	scaffold103	1734	F	7	0.00	100.00
scaffold103.1737	scaffold103	1737	F	7	0.00	100.00
scaffold103.1745	scaffold103	1745	F	6	0.00	100.00
scaffold103.1775	scaffold103	1775	F	10	20.00	80.00
scaffold103.1779	scaffold103	1779	F	7	0.00	100.00
scaffold104.21	scaffold104	21	F	9	0.00	100.00
scaffold104.28	scaffold104	28	F	38	0.00	100.00
scaffold104.37	scaffold104	37	F	12	0.00	100.00
scaffold104.52	scaffold104	52	F	11	0.00	100.00
scaffold104.59	scaffold104	59	F	10	0.00	100.00
scaffold104.68	scaffold104	68	F	11	0.00	100.00
scaffold104.83	scaffold104	83	F	7	0.00	100.00
scaffold104.114	scaffold104	114	F	7	0.00	100.00
scaffold104.121	scaffold104	121	F	6	33.33	66.67
scaffold104.145	scaffold104	145	F	15	0.00	100.00
scaffold104.152	scaffold104	152	F	13	0.00	100.00
scaffold104.220	scaffold104	220	F	7	0.00	100.00
scaffold104.238	scaffold104	238	F	6	0.00	100.00
scaffold104.251	scaffold104	251	F	12	0.00	100.00
scaffold104.300	scaffold104	300	F	11	0.00	100.00
scaffold104.313	scaffold104	313	F	12	0.00	100.00
scaffold104.331	scaffold104	331	F	9	11.11	88.89
scaffold104.344	scaffold104	344	F	7	0.00	100.00
scaffold104.347	scaffold104	347	F	3	0.00	100.00
scaffold104.378	scaffold104	378	F	6	16.67	83.33
scaffold104.393	scaffold104	393	F	3	33.33	66.67
scaffold104.437	scaffold104	437	F	6	0.00	100.00
scaffold104.440	scaffold104	440	F	6	0.00	100.00
scaffold104.560	scaffold104	560	F	11	0.00	100.00
scaffold104.631	scaffold104	631	F	3	33.33	66.67
scaffold105.15	scaffold105	15	F	8	0.00	100.00
scaffold105.34	scaffold105	34	F	3	0.00	100.00
scaffold105.68	scaffold105	68	F	4	0.00	100.00
scaffold105.532	scaffold105	532	F	6	0.00	100.00
scaffold105.575	scaffold105	575	F	7	14.29	85.71
scaffold105.643	scaffold105	643	F	4	0.00	100.00
scaffold105.654	scaffold105	654	F	6	0.00	100.00
scaffold105.719	scaffold105	719	F	6	0.00	100.00
scaffold105.750	scaffold105	750	F	5	0.00	100.00
scaffold105.761	scaffold105	761	F	3	0.00	100.00
scaffold105.805	scaffold105	805	F	4	0.00	100.00
scaffold105.909	scaffold105	909	F	9	0.00	100.00
scaffold105.927	scaffold105	927	F	5	0.00	100.00
scaffold105.932	scaffold105	932	F	5	0.00	100.00
scaffold105.937	scaffold105	937	F	4	0.00	100.00
scaffold105.962	scaffold105	962	F	7	0.00	100.00
scaffold105.985	scaffold105	985	F	4	0.00	100.00
scaffold105.1010	scaffold105	1010	F	4	0.00	100.00
scaffold105.1102	scaffold105	1102	F	4	0.00	100.00
scaffold105.1107	scaffold105	1107	F	3	0.00	100.00
scaffold105.1175	scaffold105	1175	F	3	0.00	100.00
scaffold105.1416	scaffold105	1416	F	3	0.00	100.00
scaffold105.1450	scaffold105	1450	F	6	0.00	100.00
scaffold105.1551	scaffold105	1551	F	3	0.00	100.00
scaffold105.1627	scaffold105	1627	F	3	0.00	100.00
scaffold105.1673	scaffold105	1673	F	6	0.00	100.00
scaffold105.1698	scaffold105	1698	F	6	0.00	100.00
scaffold105.1735	scaffold105	1735	F	3	0.00	100.00
scaffold105.1744	scaffold105	1744	F	3	0.00	100.00
scaffold105.2060	scaffold105	2060	F	3	0.00	100.00
scaffold105.2164	scaffold105	2164	F	3	0.00	100.00
scaffold105.2167	scaffold105	2167	F	3	0.00	100.00
scaffold105.2207	scaffold105	2207	F	3	0.00	100.00
scaffold105.2323	scaffold105	2323	F	3	33.33	66.67
scaffold105.2337	scaffold105	2337	F	7	0.00	100.00
scaffold105.2364	scaffold105	2364	F	5	0.00	100.00
scaffold105.2576	scaffold105	2576	F	4	0.00	100.00
scaffold105.3292	scaffold105	3292	F	3	0.00	100.00
scaffold105.3347	scaffold105	3347	F	3	0.00	100.00
scaffold105.3361	scaffold105	3361	F	5	0.00	100.00
scaffold105.3383	scaffold105	3383	F	4	25.00	75.00
scaffold105.3489	scaffold105	3489	F	3	0.00	100.00
scaffold105.3497	scaffold105	3497	F	3	0.00	100.00
scaffold105.3575	scaffold105	3575	F	4	0.00	100.00
scaffold105.3632	scaffold105	3632	F	3	0.00	100.00
scaffold105.3774	scaffold105	3774	F	3	0.00	100.00
scaffold105.3784	scaffold105	3784	F	5	0.00	100.00
scaffold105.3813	scaffold105	3813	F	3	0.00	100.00
scaffold105.3818	scaffold105	3818	F	4	0.00	100.00
scaffold105.3838	scaffold105	3838	F	4	0.00	100.00
scaffold105.3847	scaffold105	3847	F	4	0.00	100.00
scaffold105.3865	scaffold105	3865	F	3	0.00	100.00
scaffold105.3870	scaffold105	3870	F	4	0.00	100.00
scaffold105.4025	scaffold105	4025	F	13	0.00	100.00
scaffold105.4046	scaffold105	4046	F	7	0.00	100.00
scaffold105.4055	scaffold105	4055	F	9	11.11	88.89
scaffold105.4082	scaffold105	4082	F	8	37.50	62.50
scaffold105.4104	scaffold105	4104	F	8	25.00	75.00
scaffold105.4115	scaffold105	4115	F	12	0.00	100.00
scaffold105.4144	scaffold105	4144	F	5	0.00	100.00
scaffold105.4158	scaffold105	4158	F	5	0.00	100.00
scaffold105.4169	scaffold105	4169	F	5	0.00	100.00
scaffold105.4175	scaffold105	4175	F	6	0.00	100.00
scaffold105.4182	scaffold105	4182	F	6	0.00	100.00
scaffold105.4190	scaffold105	4190	F	3	0.00	100.00
scaffold105.4209	scaffold105	4209	F	4	0.00	100.00
scaffold105.4233	scaffold105	4233	F	3	0.00	100.00
scaffold105.4328	scaffold105	4328	F	12	0.00	100.00
scaffold105.4345	scaffold105	4345	F	9	0.00	100.00
scaffold105.4364	scaffold105	4364	F	3	33.33	66.67
