chr.Base	chr	base	strand	coverage	freqC	freqT
scaffold1012.1052	scaffold1012	1052	F	37	0.00	100.00
scaffold1012.1069	scaffold1012	1069	F	7	0.00	100.00
scaffold1012.1092	scaffold1012	1092	F	4	0.00	100.00
scaffold1012.1201	scaffold1012	1201	F	3	0.00	100.00
scaffold1012.1255	scaffold1012	1255	F	78	2.56	97.44
scaffold1012.1288	scaffold1012	1288	F	67	1.49	98.51
scaffold1012.2280	scaffold1012	2280	F	5	0.00	100.00
scaffold1012.2329	scaffold1012	2329	F	6	0.00	100.00
scaffold1012.3082	scaffold1012	3082	F	3	0.00	100.00
scaffold1012.3111	scaffold1012	3111	F	4	0.00	100.00
scaffold1012.3187	scaffold1012	3187	F	5	0.00	100.00
scaffold1012.3311	scaffold1012	3311	F	3	0.00	100.00
scaffold1012.3394	scaffold1012	3394	F	4	25.00	75.00
scaffold1012.4101	scaffold1012	4101	F	4	0.00	100.00
scaffold1012.4269	scaffold1012	4269	F	3	0.00	100.00
scaffold1012.4273	scaffold1012	4273	F	3	0.00	100.00
scaffold1012.4441	scaffold1012	4441	F	3	0.00	100.00
scaffold1012.4606	scaffold1012	4606	F	3	0.00	100.00
scaffold1012.5071	scaffold1012	5071	F	3	33.33	66.67
scaffold1012.5080	scaffold1012	5080	F	3	33.33	66.67
scaffold1012.5144	scaffold1012	5144	F	4	0.00	100.00
scaffold1012.5162	scaffold1012	5162	F	3	0.00	100.00
scaffold1012.5430	scaffold1012	5430	F	3	0.00	100.00
scaffold1012.5508	scaffold1012	5508	F	15	0.00	100.00
scaffold1012.5555	scaffold1012	5555	F	26	0.00	100.00
scaffold1012.5748	scaffold1012	5748	F	3	0.00	100.00
scaffold1012.5826	scaffold1012	5826	F	12	0.00	100.00
scaffold1012.5861	scaffold1012	5861	F	6	0.00	100.00
scaffold1012.5880	scaffold1012	5880	F	3	0.00	100.00
scaffold1012.5929	scaffold1012	5929	F	3	0.00	100.00
scaffold1012.6164	scaffold1012	6164	F	5	0.00	100.00
scaffold1012.6212	scaffold1012	6212	F	3	0.00	100.00
scaffold1012.6320	scaffold1012	6320	F	5	0.00	100.00
scaffold1012.6336	scaffold1012	6336	F	6	0.00	100.00
scaffold1012.6573	scaffold1012	6573	F	3	0.00	100.00
scaffold1013.125	scaffold1013	125	F	17	0.00	100.00
scaffold1013.241	scaffold1013	241	F	4	0.00	100.00
scaffold1013.567	scaffold1013	567	F	34	0.00	100.00
scaffold1013.772	scaffold1013	772	F	37	0.00	100.00
scaffold1013.908	scaffold1013	908	F	22	0.00	100.00
scaffold1013.972	scaffold1013	972	F	15	0.00	100.00
scaffold1013.1251	scaffold1013	1251	F	6	16.67	83.33
scaffold1013.1282	scaffold1013	1282	F	3	33.33	66.67
scaffold1013.1363	scaffold1013	1363	F	8	0.00	100.00
scaffold1013.1375	scaffold1013	1375	F	3	0.00	100.00
scaffold1013.1488	scaffold1013	1488	F	4	50.00	50.00
scaffold1013.1571	scaffold1013	1571	F	3	66.67	33.33
scaffold1014.53	scaffold1014	53	F	3	0.00	100.00
scaffold1014.266	scaffold1014	266	F	13	0.00	100.00
scaffold1014.320	scaffold1014	320	F	6	16.67	83.33
scaffold1014.351	scaffold1014	351	F	3	0.00	100.00
scaffold1014.383	scaffold1014	383	F	11	36.36	63.64
scaffold1014.396	scaffold1014	396	F	9	33.33	66.67
scaffold1014.405	scaffold1014	405	F	13	23.08	76.92
scaffold1014.412	scaffold1014	412	F	7	42.86	57.14
scaffold1014.430	scaffold1014	430	F	11	0.00	100.00
scaffold1014.447	scaffold1014	447	F	4	25.00	75.00
scaffold1014.473	scaffold1014	473	F	4	25.00	75.00
scaffold1014.479	scaffold1014	479	F	4	0.00	100.00
scaffold1014.563	scaffold1014	563	F	6	0.00	100.00
scaffold1014.575	scaffold1014	575	F	5	0.00	100.00
scaffold1014.592	scaffold1014	592	F	5	40.00	60.00
scaffold1014.662	scaffold1014	662	F	5	0.00	100.00
scaffold1014.698	scaffold1014	698	F	3	33.33	66.67
scaffold1014.728	scaffold1014	728	F	12	16.67	83.33
scaffold1014.746	scaffold1014	746	F	12	8.33	91.67
scaffold1014.752	scaffold1014	752	F	9	44.44	55.56
scaffold1014.789	scaffold1014	789	F	10	60.00	40.00
scaffold1014.796	scaffold1014	796	F	13	53.85	46.15
scaffold1014.813	scaffold1014	813	F	8	37.50	62.50
scaffold1014.832	scaffold1014	832	F	11	45.45	54.55
scaffold1014.834	scaffold1014	834	F	13	38.46	61.54
scaffold1014.840	scaffold1014	840	F	8	37.50	62.50
scaffold1014.865	scaffold1014	865	F	13	46.15	53.85
scaffold1014.885	scaffold1014	885	F	10	40.00	60.00
scaffold1014.893	scaffold1014	893	F	8	75.00	25.00
scaffold1014.900	scaffold1014	900	F	8	37.50	62.50
scaffold1014.944	scaffold1014	944	F	11	81.82	18.18
scaffold1014.947	scaffold1014	947	F	11	81.82	18.18
scaffold1014.975	scaffold1014	975	F	14	85.71	14.29
scaffold1014.980	scaffold1014	980	F	10	100.00	0.00
scaffold1014.989	scaffold1014	989	F	6	100.00	0.00
scaffold1014.1004	scaffold1014	1004	F	8	50.00	50.00
scaffold1014.1052	scaffold1014	1052	F	8	12.50	87.50
scaffold1014.1080	scaffold1014	1080	F	8	12.50	87.50
scaffold1014.1125	scaffold1014	1125	F	6	66.67	33.33
scaffold1014.1179	scaffold1014	1179	F	3	0.00	100.00
scaffold1014.1198	scaffold1014	1198	F	3	0.00	100.00
scaffold1014.1303	scaffold1014	1303	F	7	28.57	71.43
scaffold1014.1310	scaffold1014	1310	F	11	18.18	81.82
scaffold1014.1325	scaffold1014	1325	F	7	42.86	57.14
scaffold1014.1358	scaffold1014	1358	F	4	50.00	50.00
scaffold1014.1373	scaffold1014	1373	F	5	80.00	20.00
scaffold1014.1379	scaffold1014	1379	F	8	87.50	12.50
scaffold1014.1403	scaffold1014	1403	F	7	42.86	57.14
scaffold1014.1416	scaffold1014	1416	F	6	50.00	50.00
scaffold1014.1490	scaffold1014	1490	F	8	100.00	0.00
scaffold1014.1499	scaffold1014	1499	F	9	88.89	11.11
scaffold1014.1510	scaffold1014	1510	F	3	33.33	66.67
scaffold1014.1565	scaffold1014	1565	F	5	40.00	60.00
scaffold1014.2147	scaffold1014	2147	F	6	16.67	83.33
scaffold1014.2163	scaffold1014	2163	F	4	0.00	100.00
scaffold1015.75	scaffold1015	75	F	8	50.00	50.00
scaffold1015.95	scaffold1015	95	F	8	0.00	100.00
scaffold1015.574	scaffold1015	574	F	4	0.00	100.00
scaffold1015.595	scaffold1015	595	F	5	0.00	100.00
scaffold1015.598	scaffold1015	598	F	5	0.00	100.00
scaffold1015.864	scaffold1015	864	F	7	0.00	100.00
scaffold1015.1126	scaffold1015	1126	F	3	0.00	100.00
scaffold1015.1212	scaffold1015	1212	F	5	0.00	100.00
scaffold1015.1228	scaffold1015	1228	F	5	0.00	100.00
scaffold1015.1235	scaffold1015	1235	F	7	0.00	100.00
scaffold1015.1245	scaffold1015	1245	F	3	0.00	100.00
scaffold1015.1265	scaffold1015	1265	F	4	0.00	100.00
scaffold1015.1671	scaffold1015	1671	F	3	0.00	100.00
scaffold1015.1675	scaffold1015	1675	F	7	0.00	100.00
scaffold1015.1690	scaffold1015	1690	F	3	0.00	100.00
scaffold1015.1841	scaffold1015	1841	F	4	25.00	75.00
scaffold1016.48	scaffold1016	48	F	5	0.00	100.00
scaffold1017.215	scaffold1017	215	F	3	0.00	100.00
scaffold1017.476	scaffold1017	476	F	3	0.00	100.00
scaffold1017.499	scaffold1017	499	F	4	0.00	100.00
scaffold1017.1200	scaffold1017	1200	F	4	0.00	100.00
scaffold1017.1241	scaffold1017	1241	F	3	0.00	100.00
scaffold1017.1260	scaffold1017	1260	F	3	0.00	100.00
scaffold1017.1524	scaffold1017	1524	F	5	0.00	100.00
scaffold1017.2114	scaffold1017	2114	F	4	0.00	100.00
scaffold1017.2116	scaffold1017	2116	F	5	0.00	100.00
scaffold1017.2154	scaffold1017	2154	F	4	0.00	100.00
scaffold1017.2171	scaffold1017	2171	F	4	25.00	75.00
scaffold1017.2173	scaffold1017	2173	F	5	20.00	80.00
scaffold1017.2232	scaffold1017	2232	F	3	0.00	100.00
scaffold1017.2276	scaffold1017	2276	F	4	0.00	100.00
scaffold1017.2633	scaffold1017	2633	F	4	0.00	100.00
scaffold1017.2853	scaffold1017	2853	F	12	25.00	75.00
scaffold1017.2918	scaffold1017	2918	F	7	0.00	100.00
scaffold1017.3669	scaffold1017	3669	F	7	0.00	100.00
scaffold1017.3956	scaffold1017	3956	F	8	0.00	100.00
scaffold1017.4371	scaffold1017	4371	F	4	25.00	75.00
scaffold1017.4467	scaffold1017	4467	F	9	11.11	88.89
scaffold1017.4506	scaffold1017	4506	F	8	12.50	87.50
scaffold1018.122	scaffold1018	122	F	5	20.00	80.00
scaffold1018.405	scaffold1018	405	F	4	0.00	100.00
scaffold1018.421	scaffold1018	421	F	3	0.00	100.00
scaffold1018.461	scaffold1018	461	F	3	0.00	100.00
scaffold1018.853	scaffold1018	853	F	4	0.00	100.00
scaffold1018.861	scaffold1018	861	F	4	0.00	100.00
scaffold1018.979	scaffold1018	979	F	3	0.00	100.00
scaffold1018.1021	scaffold1018	1021	F	3	0.00	100.00
scaffold1018.1023	scaffold1018	1023	F	3	0.00	100.00
scaffold1018.1131	scaffold1018	1131	F	5	0.00	100.00
scaffold1018.1153	scaffold1018	1153	F	4	0.00	100.00
scaffold1018.1160	scaffold1018	1160	F	7	0.00	100.00
scaffold1018.1200	scaffold1018	1200	F	9	0.00	100.00
scaffold1018.1280	scaffold1018	1280	F	5	0.00	100.00
scaffold1018.1283	scaffold1018	1283	F	3	0.00	100.00
scaffold1018.1306	scaffold1018	1306	F	3	0.00	100.00
scaffold1018.1312	scaffold1018	1312	F	4	0.00	100.00
scaffold1018.1346	scaffold1018	1346	F	6	16.67	83.33
scaffold1018.1374	scaffold1018	1374	F	4	0.00	100.00
scaffold1018.2950	scaffold1018	2950	F	3	0.00	100.00
scaffold1018.3341	scaffold1018	3341	F	5	0.00	100.00
scaffold1018.3373	scaffold1018	3373	F	3	0.00	100.00
scaffold1018.3406	scaffold1018	3406	F	9	44.44	55.56
scaffold1018.3413	scaffold1018	3413	F	5	80.00	20.00
scaffold1018.3440	scaffold1018	3440	F	3	0.00	100.00
scaffold1018.3454	scaffold1018	3454	F	3	66.67	33.33
scaffold1018.3503	scaffold1018	3503	F	4	25.00	75.00
scaffold1018.3507	scaffold1018	3507	F	8	0.00	100.00
scaffold1018.3733	scaffold1018	3733	F	3	0.00	100.00
scaffold1018.4739	scaffold1018	4739	F	7	71.43	28.57
scaffold1018.4756	scaffold1018	4756	F	8	75.00	25.00
scaffold1018.4771	scaffold1018	4771	F	8	75.00	25.00
scaffold1018.4776	scaffold1018	4776	F	8	75.00	25.00
scaffold1018.4786	scaffold1018	4786	F	7	71.43	28.57
scaffold1019.55	scaffold1019	55	F	5	40.00	60.00
scaffold1019.59	scaffold1019	59	F	13	15.38	84.62
scaffold1019.65	scaffold1019	65	F	7	28.57	71.43
scaffold1019.69	scaffold1019	69	F	20	0.00	100.00
scaffold1019.368	scaffold1019	368	F	4	0.00	100.00
scaffold1019.517	scaffold1019	517	F	6	0.00	100.00
scaffold1019.620	scaffold1019	620	F	3	0.00	100.00
scaffold1019.769	scaffold1019	769	F	8	12.50	87.50
scaffold1019.803	scaffold1019	803	F	8	0.00	100.00
scaffold1019.849	scaffold1019	849	F	6	16.67	83.33
scaffold1019.874	scaffold1019	874	F	4	0.00	100.00
scaffold1019.929	scaffold1019	929	F	4	50.00	50.00
scaffold1019.1514	scaffold1019	1514	F	6	66.67	33.33
scaffold1019.1517	scaffold1019	1517	F	3	0.00	100.00
scaffold1019.1548	scaffold1019	1548	F	9	11.11	88.89
scaffold1019.1577	scaffold1019	1577	F	6	16.67	83.33
scaffold1019.1585	scaffold1019	1585	F	4	50.00	50.00
scaffold102.21	scaffold102	21	F	4	25.00	75.00
scaffold102.96	scaffold102	96	F	19	0.00	100.00
scaffold102.105	scaffold102	105	F	10	0.00	100.00
scaffold102.162	scaffold102	162	F	8	0.00	100.00
scaffold102.344	scaffold102	344	F	13	15.38	84.62
scaffold102.532	scaffold102	532	F	3	0.00	100.00
scaffold102.603	scaffold102	603	F	3	0.00	100.00
scaffold102.646	scaffold102	646	F	4	0.00	100.00
scaffold102.1956	scaffold102	1956	F	5	0.00	100.00
scaffold102.2275	scaffold102	2275	F	3	0.00	100.00
scaffold102.2292	scaffold102	2292	F	4	0.00	100.00
scaffold102.2427	scaffold102	2427	F	3	0.00	100.00
scaffold102.3184	scaffold102	3184	F	5	60.00	40.00
scaffold102.3306	scaffold102	3306	F	4	0.00	100.00
scaffold102.3436	scaffold102	3436	F	3	66.67	33.33
scaffold102.4008	scaffold102	4008	F	3	33.33	66.67
scaffold102.4035	scaffold102	4035	F	4	100.00	0.00
scaffold102.4083	scaffold102	4083	F	4	100.00	0.00
scaffold102.4122	scaffold102	4122	F	3	100.00	0.00
scaffold102.5177	scaffold102	5177	F	3	0.00	100.00
scaffold1020.1165	scaffold1020	1165	F	3	66.67	33.33
scaffold1020.1768	scaffold1020	1768	F	5	20.00	80.00
scaffold1021.107	scaffold1021	107	F	10	0.00	100.00
scaffold1021.111	scaffold1021	111	F	7	0.00	100.00
scaffold1021.115	scaffold1021	115	F	7	0.00	100.00
scaffold1021.250	scaffold1021	250	F	3	0.00	100.00
scaffold1021.619	scaffold1021	619	F	6	0.00	100.00
scaffold1021.631	scaffold1021	631	F	5	0.00	100.00
scaffold1021.722	scaffold1021	722	F	6	0.00	100.00
scaffold1021.732	scaffold1021	732	F	3	0.00	100.00
scaffold1021.761	scaffold1021	761	F	5	0.00	100.00
scaffold1021.789	scaffold1021	789	F	8	0.00	100.00
scaffold1021.803	scaffold1021	803	F	3	0.00	100.00
scaffold1021.821	scaffold1021	821	F	9	11.11	88.89
scaffold1021.829	scaffold1021	829	F	5	0.00	100.00
scaffold1021.832	scaffold1021	832	F	6	16.67	83.33
scaffold1021.839	scaffold1021	839	F	10	10.00	90.00
scaffold1021.915	scaffold1021	915	F	5	0.00	100.00
scaffold1021.924	scaffold1021	924	F	5	0.00	100.00
scaffold1021.1742	scaffold1021	1742	F	7	0.00	100.00
scaffold1021.1804	scaffold1021	1804	F	6	0.00	100.00
scaffold1021.1937	scaffold1021	1937	F	6	0.00	100.00
scaffold1021.1947	scaffold1021	1947	F	6	0.00	100.00
scaffold1021.1966	scaffold1021	1966	F	3	0.00	100.00
scaffold1021.1993	scaffold1021	1993	F	4	0.00	100.00
scaffold1021.2194	scaffold1021	2194	F	3	0.00	100.00
scaffold1021.2196	scaffold1021	2196	F	3	0.00	100.00
scaffold1021.2342	scaffold1021	2342	F	3	0.00	100.00
scaffold1021.2375	scaffold1021	2375	F	5	0.00	100.00
scaffold1022.293	scaffold1022	293	F	3	0.00	100.00
scaffold1022.333	scaffold1022	333	F	4	0.00	100.00
scaffold1022.537	scaffold1022	537	F	3	0.00	100.00
scaffold1022.1207	scaffold1022	1207	F	5	0.00	100.00
scaffold1022.1291	scaffold1022	1291	F	3	0.00	100.00
scaffold1022.1493	scaffold1022	1493	F	3	0.00	100.00
scaffold1022.1651	scaffold1022	1651	F	3	0.00	100.00
scaffold1022.1693	scaffold1022	1693	F	7	57.14	42.86
scaffold1022.1729	scaffold1022	1729	F	4	0.00	100.00
scaffold1022.2002	scaffold1022	2002	F	4	0.00	100.00
scaffold1022.2023	scaffold1022	2023	F	3	0.00	100.00
scaffold1022.2105	scaffold1022	2105	F	3	0.00	100.00
scaffold1022.2111	scaffold1022	2111	F	4	0.00	100.00
scaffold1022.2339	scaffold1022	2339	F	6	0.00	100.00
scaffold1022.2363	scaffold1022	2363	F	7	14.29	85.71
scaffold1022.2439	scaffold1022	2439	F	4	0.00	100.00
scaffold1022.3068	scaffold1022	3068	F	4	0.00	100.00
scaffold1022.3522	scaffold1022	3522	F	3	0.00	100.00
scaffold1022.3695	scaffold1022	3695	F	3	0.00	100.00
scaffold1022.3779	scaffold1022	3779	F	3	0.00	100.00
scaffold1022.3918	scaffold1022	3918	F	5	0.00	100.00
scaffold1022.4093	scaffold1022	4093	F	4	0.00	100.00
scaffold1022.4109	scaffold1022	4109	F	3	0.00	100.00
scaffold1022.4142	scaffold1022	4142	F	5	0.00	100.00
scaffold1022.4161	scaffold1022	4161	F	4	0.00	100.00
scaffold1022.4171	scaffold1022	4171	F	5	0.00	100.00
scaffold1022.4176	scaffold1022	4176	F	8	0.00	100.00
scaffold1022.4182	scaffold1022	4182	F	5	0.00	100.00
scaffold1022.4204	scaffold1022	4204	F	9	0.00	100.00
scaffold1022.4259	scaffold1022	4259	F	4	0.00	100.00
scaffold1022.4266	scaffold1022	4266	F	5	0.00	100.00
scaffold1022.4281	scaffold1022	4281	F	4	0.00	100.00
scaffold1022.4288	scaffold1022	4288	F	4	0.00	100.00
scaffold1022.4304	scaffold1022	4304	F	4	0.00	100.00
scaffold1022.4317	scaffold1022	4317	F	3	0.00	100.00
scaffold1022.4955	scaffold1022	4955	F	4	0.00	100.00
scaffold1022.5079	scaffold1022	5079	F	5	0.00	100.00
scaffold1022.5090	scaffold1022	5090	F	8	25.00	75.00
scaffold1022.5094	scaffold1022	5094	F	8	12.50	87.50
scaffold1022.5102	scaffold1022	5102	F	7	0.00	100.00
scaffold1022.5136	scaffold1022	5136	F	3	0.00	100.00
scaffold1022.5142	scaffold1022	5142	F	3	0.00	100.00
scaffold1022.5797	scaffold1022	5797	F	5	0.00	100.00
scaffold1022.6076	scaffold1022	6076	F	4	0.00	100.00
scaffold1022.8944	scaffold1022	8944	F	3	100.00	0.00
scaffold1022.8998	scaffold1022	8998	F	8	0.00	100.00
scaffold1022.9049	scaffold1022	9049	F	5	0.00	100.00
scaffold1022.9128	scaffold1022	9128	F	4	0.00	100.00
scaffold1023.52	scaffold1023	52	F	9	0.00	100.00
scaffold1023.99	scaffold1023	99	F	11	9.09	90.91
scaffold1023.193	scaffold1023	193	F	4	0.00	100.00
scaffold1023.275	scaffold1023	275	F	5	0.00	100.00
scaffold1023.300	scaffold1023	300	F	5	0.00	100.00
scaffold1023.395	scaffold1023	395	F	9	0.00	100.00
scaffold1023.505	scaffold1023	505	F	4	25.00	75.00
scaffold1023.619	scaffold1023	619	F	4	0.00	100.00
scaffold1023.787	scaffold1023	787	F	4	0.00	100.00
scaffold1023.801	scaffold1023	801	F	4	0.00	100.00
scaffold1023.843	scaffold1023	843	F	4	25.00	75.00
scaffold1023.941	scaffold1023	941	F	3	0.00	100.00
scaffold1023.1039	scaffold1023	1039	F	4	0.00	100.00
scaffold1023.1498	scaffold1023	1498	F	6	0.00	100.00
scaffold1023.2463	scaffold1023	2463	F	4	0.00	100.00
scaffold1023.2504	scaffold1023	2504	F	3	0.00	100.00
scaffold1023.3308	scaffold1023	3308	F	3	0.00	100.00
scaffold1023.3418	scaffold1023	3418	F	3	0.00	100.00
scaffold1023.3422	scaffold1023	3422	F	3	0.00	100.00
scaffold1023.4800	scaffold1023	4800	F	3	0.00	100.00
scaffold1023.6508	scaffold1023	6508	F	4	0.00	100.00
scaffold1023.6748	scaffold1023	6748	F	3	0.00	100.00
scaffold1023.6772	scaffold1023	6772	F	3	0.00	100.00
scaffold1023.7052	scaffold1023	7052	F	6	0.00	100.00
scaffold1023.9444	scaffold1023	9444	F	3	0.00	100.00
scaffold1023.9475	scaffold1023	9475	F	3	0.00	100.00
scaffold1023.10374	scaffold1023	10374	F	3	0.00	100.00
scaffold1023.10418	scaffold1023	10418	F	3	0.00	100.00
scaffold1023.10450	scaffold1023	10450	F	4	0.00	100.00
scaffold1023.15478	scaffold1023	15478	F	4	0.00	100.00
scaffold1023.15789	scaffold1023	15789	F	5	100.00	0.00
scaffold1023.15796	scaffold1023	15796	F	13	69.23	30.77
scaffold1023.15832	scaffold1023	15832	F	18	83.33	16.67
scaffold1023.15841	scaffold1023	15841	F	16	93.75	6.25
scaffold1023.15845	scaffold1023	15845	F	10	90.00	10.00
scaffold1023.16143	scaffold1023	16143	F	4	0.00	100.00
scaffold1023.16642	scaffold1023	16642	F	8	25.00	75.00
scaffold1023.18112	scaffold1023	18112	F	3	0.00	100.00
scaffold1023.18120	scaffold1023	18120	F	3	0.00	100.00
scaffold1023.18135	scaffold1023	18135	F	3	0.00	100.00
scaffold1023.18263	scaffold1023	18263	F	3	33.33	66.67
scaffold1023.18289	scaffold1023	18289	F	3	0.00	100.00
scaffold1023.18294	scaffold1023	18294	F	3	0.00	100.00
scaffold1023.20090	scaffold1023	20090	F	3	0.00	100.00
scaffold1023.20115	scaffold1023	20115	F	3	0.00	100.00
scaffold1024.80	scaffold1024	80	F	7	0.00	100.00
scaffold1024.108	scaffold1024	108	F	5	0.00	100.00
scaffold1024.484	scaffold1024	484	F	3	0.00	100.00
scaffold103.66	scaffold103	66	F	8	0.00	100.00
scaffold103.252	scaffold103	252	F	5	0.00	100.00
scaffold103.299	scaffold103	299	F	3	33.33	66.67
scaffold103.307	scaffold103	307	F	6	0.00	100.00
scaffold103.366	scaffold103	366	F	13	0.00	100.00
scaffold103.481	scaffold103	481	F	6	16.67	83.33
scaffold103.548	scaffold103	548	F	7	0.00	100.00
scaffold103.590	scaffold103	590	F	8	0.00	100.00
scaffold103.604	scaffold103	604	F	4	0.00	100.00
scaffold103.644	scaffold103	644	F	4	0.00	100.00
scaffold103.648	scaffold103	648	F	3	0.00	100.00
scaffold103.719	scaffold103	719	F	4	0.00	100.00
scaffold103.723	scaffold103	723	F	3	0.00	100.00
scaffold103.757	scaffold103	757	F	10	0.00	100.00
scaffold103.1044	scaffold103	1044	F	3	0.00	100.00
scaffold103.1184	scaffold103	1184	F	3	0.00	100.00
scaffold103.1252	scaffold103	1252	F	4	0.00	100.00
scaffold103.1321	scaffold103	1321	F	6	0.00	100.00
scaffold103.1412	scaffold103	1412	F	9	0.00	100.00
scaffold103.1614	scaffold103	1614	F	4	0.00	100.00
scaffold103.1734	scaffold103	1734	F	3	0.00	100.00
scaffold103.1745	scaffold103	1745	F	6	0.00	100.00
scaffold103.1775	scaffold103	1775	F	8	0.00	100.00
scaffold103.1779	scaffold103	1779	F	7	0.00	100.00
scaffold104.21	scaffold104	21	F	12	8.33	91.67
scaffold104.28	scaffold104	28	F	23	0.00	100.00
scaffold104.37	scaffold104	37	F	15	0.00	100.00
scaffold104.52	scaffold104	52	F	9	0.00	100.00
scaffold104.59	scaffold104	59	F	6	0.00	100.00
scaffold104.68	scaffold104	68	F	10	10.00	90.00
scaffold104.83	scaffold104	83	F	3	0.00	100.00
scaffold104.114	scaffold104	114	F	9	0.00	100.00
scaffold104.121	scaffold104	121	F	12	41.67	58.33
scaffold104.145	scaffold104	145	F	10	0.00	100.00
scaffold104.152	scaffold104	152	F	9	0.00	100.00
scaffold104.207	scaffold104	207	F	5	0.00	100.00
scaffold104.220	scaffold104	220	F	12	8.33	91.67
scaffold104.238	scaffold104	238	F	8	0.00	100.00
scaffold104.251	scaffold104	251	F	5	0.00	100.00
scaffold104.300	scaffold104	300	F	6	0.00	100.00
scaffold104.313	scaffold104	313	F	6	0.00	100.00
scaffold104.331	scaffold104	331	F	6	0.00	100.00
scaffold104.344	scaffold104	344	F	5	0.00	100.00
scaffold104.347	scaffold104	347	F	4	0.00	100.00
scaffold104.378	scaffold104	378	F	3	0.00	100.00
scaffold104.437	scaffold104	437	F	6	16.67	83.33
scaffold104.440	scaffold104	440	F	9	11.11	88.89
scaffold104.560	scaffold104	560	F	7	0.00	100.00
scaffold104.631	scaffold104	631	F	4	0.00	100.00
scaffold105.15	scaffold105	15	F	3	0.00	100.00
scaffold105.34	scaffold105	34	F	4	0.00	100.00
scaffold105.68	scaffold105	68	F	9	0.00	100.00
scaffold105.532	scaffold105	532	F	5	20.00	80.00
scaffold105.575	scaffold105	575	F	8	0.00	100.00
scaffold105.654	scaffold105	654	F	6	0.00	100.00
scaffold105.755	scaffold105	755	F	5	0.00	100.00
scaffold105.761	scaffold105	761	F	5	0.00	100.00
scaffold105.909	scaffold105	909	F	3	33.33	66.67
scaffold105.962	scaffold105	962	F	3	0.00	100.00
scaffold105.985	scaffold105	985	F	7	14.29	85.71
scaffold105.1010	scaffold105	1010	F	9	0.00	100.00
scaffold105.1102	scaffold105	1102	F	6	0.00	100.00
scaffold105.1107	scaffold105	1107	F	7	0.00	100.00
scaffold105.1450	scaffold105	1450	F	5	0.00	100.00
scaffold105.1673	scaffold105	1673	F	6	0.00	100.00
scaffold105.1698	scaffold105	1698	F	4	0.00	100.00
scaffold105.2113	scaffold105	2113	F	3	0.00	100.00
scaffold105.2323	scaffold105	2323	F	5	0.00	100.00
scaffold105.2337	scaffold105	2337	F	7	0.00	100.00
scaffold105.2576	scaffold105	2576	F	8	12.50	87.50
scaffold105.3347	scaffold105	3347	F	7	0.00	100.00
scaffold105.3353	scaffold105	3353	F	6	0.00	100.00
scaffold105.3361	scaffold105	3361	F	11	0.00	100.00
scaffold105.3383	scaffold105	3383	F	6	0.00	100.00
scaffold105.3575	scaffold105	3575	F	5	0.00	100.00
scaffold105.3813	scaffold105	3813	F	5	0.00	100.00
scaffold105.3946	scaffold105	3946	F	3	0.00	100.00
scaffold105.4025	scaffold105	4025	F	13	0.00	100.00
scaffold105.4046	scaffold105	4046	F	3	0.00	100.00
scaffold105.4055	scaffold105	4055	F	5	20.00	80.00
scaffold105.4082	scaffold105	4082	F	7	28.57	71.43
scaffold105.4104	scaffold105	4104	F	7	14.29	85.71
scaffold105.4115	scaffold105	4115	F	8	0.00	100.00
scaffold105.4158	scaffold105	4158	F	5	0.00	100.00
scaffold105.4169	scaffold105	4169	F	4	0.00	100.00
scaffold105.4175	scaffold105	4175	F	7	0.00	100.00
scaffold105.4182	scaffold105	4182	F	6	0.00	100.00
scaffold105.4190	scaffold105	4190	F	5	0.00	100.00
scaffold105.4209	scaffold105	4209	F	7	0.00	100.00
scaffold105.4328	scaffold105	4328	F	7	0.00	100.00
scaffold105.4345	scaffold105	4345	F	5	20.00	80.00
scaffold105.4364	scaffold105	4364	F	3	0.00	100.00
scaffold106.23	scaffold106	23	F	10	0.00	100.00
scaffold106.86	scaffold106	86	F	6	0.00	100.00
scaffold106.97	scaffold106	97	F	19	0.00	100.00
scaffold106.561	scaffold106	561	F	3	0.00	100.00
scaffold106.607	scaffold106	607	F	3	0.00	100.00
scaffold106.877	scaffold106	877	F	5	0.00	100.00
